d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
13.61,10.51,-2.62,-1.88,7.76,-1.84,0.66,0.12,0.19,203.34,29.47,-56.92,7
12.94,9.49,-1.8,-2.39,7.72,-1.13,0.76,0.21,0.1,210.91,28.09,-66.17,7
15.45,9.88,0.39,-1.33,8.11,0.11,0.94,0.22,0.03,214.11,24.72,-72.8,7
17.76,8.27,0.9,-1.49,8.35,0.19,1.03,0.14,0.02,203.43,15.23,-69.93,7
19.14,8.11,1.88,-1.84,9.33,0.35,1.07,0.19,0.02,195.36,27.71,-63.51,7
18.59,7.72,0.27,-2.51,8.55,0.19,0.84,0.19,0.02,186.62,51.16,-53.4,7
14.43,6.98,0.43,-3.72,9.06,0.27,0.83,0.18,0.03,185.48,63.15,-56.84,7
5.6,4.82,-2.7,-4.15,10.08,1.37,0.93,0.39,0.06,189.17,77.01,-64.65,7
0.5,2.7,-3.64,-4.15,9.13,4.19,0.88,0.51,0.36,184.99,88.94,-66.21,7
-1.84,1.29,-2.74,-5.57,9.06,0.11,1.19,0.48,0.68,190.29,39.95,-17.91,7
-3.88,0.58,-1.84,-5.68,7.76,-1.33,1.39,0.62,0.7,233.17,37.21,-8.72,7
-4.78,-1.52,0.98,-4.9,8.08,-2.51,0.97,0.63,0.29,252.42,33.82,-12.92,7
-4.35,-1.13,-1.92,-3.76,8.11,-2.62,0.74,0.63,0.05,230.81,8.18,-13.33,7
-4.86,0.82,-2.15,-1.33,7.72,-2.23,0.79,0.46,0.06,201.3,-31.33,6.27,7
-6.23,1.05,-4.39,-1.76,9.17,-2.23,1.23,0.25,0.06,188.24,-10.85,12.4,7
-4.15,3.6,-5.76,-2.78,8.55,-2.07,0.83,0.31,0.03,157.0,13.23,34.48,7
-2.82,7.96,-5.57,-2.62,8.19,-2.27,0.72,0.26,0.06,131.72,8.57,45.05,7
-2.58,11.68,-6.27,-2.11,7.53,-1.01,0.52,0.19,0.11,130.78,11.08,54.92,7
0.7,16.9,-7.02,-1.45,5.88,-1.92,0.49,0.04,0.22,155.04,0.19,65.01,7
2.47,20.04,-5.06,0.39,5.72,-2.58,0.66,0.07,0.21,150.34,2.53,64.72,7
3.53,20.04,-5.13,-1.37,5.92,-1.88,0.56,0.15,0.17,141.12,1.3,48.52,7
9.72,20.04,-6.43,-2.19,6.82,0.9,0.49,0.08,0.2,115.69,0.83,24.74,7
17.8,20.04,0.58,-2.15,12.31,1.09,1.08,0.96,0.53,118.07,-26.34,-14.33,7
20.04,20.04,8.43,-1.49,17.96,0.78,1.64,0.39,0.29,103.78,6.9,-6.12,7
15.8,20.04,3.53,-3.76,20.04,2.19,1.85,0.58,0.04,44.55,6.04,17.25,7
20.04,20.04,6.31,-4.0,16.35,2.43,1.55,0.81,0.12,-21.03,5.56,-16.64,7
20.04,20.04,20.04,-7.17,12.04,3.88,1.57,0.91,0.28,-61.89,-13.91,-29.08,7
