d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
0.27,9.92,0.62,0.94,10.12,4.15,0.94,0.11,0.04,-5.06,-17.51,15.5,4
0.35,8.59,0.74,-1.49,8.66,5.8,0.91,0.08,0.02,-9.89,-18.27,1.61,4
0.94,9.17,0.86,-1.29,9.49,6.35,0.98,0.11,0.01,7.76,-7.91,-1.44,4
1.68,9.41,-1.41,0.43,10.43,5.06,1.05,0.13,0.03,20.6,3.41,2.01,4
2.7,8.94,-1.45,0.03,10.82,4.62,0.99,0.16,0.1,21.96,9.2,5.09,4
3.05,9.06,-1.01,0.39,9.96,4.31,0.92,0.16,0.14,15.95,11.77,3.47,4
3.02,9.33,0.54,0.15,9.17,4.27,0.94,0.17,0.13,6.35,13.08,0.95,4
2.66,9.37,0.23,0.98,9.49,3.53,0.89,0.16,0.11,-1.08,12.43,-4.94,4
2.78,9.29,0.31,0.19,9.1,3.13,0.85,0.17,0.05,-9.02,12.01,-14.56,4
2.74,8.98,0.62,0.54,9.29,3.09,0.91,0.13,0.0,-9.11,17.85,-15.93,4
2.94,9.61,0.03,0.54,9.1,1.92,0.98,0.24,0.0,-4.75,21.82,-16.28,4
2.62,10.35,0.86,0.39,11.21,2.39,1.16,0.39,0.06,-14.08,13.34,-12.39,4
2.19,11.61,0.78,0.11,13.02,1.29,1.29,0.29,0.02,-16.37,10.54,-8.07,4
1.92,12.27,0.54,0.86,12.74,1.45,1.11,0.25,0.17,-3.51,21.43,-2.99,4
1.56,10.63,0.15,0.47,10.86,2.51,1.0,0.28,0.13,-11.37,12.42,4.08,4
1.33,9.68,0.19,0.31,9.76,3.13,0.97,0.23,0.02,-19.99,4.2,0.3,4
1.56,9.13,0.11,0.9,8.78,3.25,0.91,0.2,0.04,-6.88,5.41,-1.27,4
1.96,9.13,0.0,1.56,8.0,2.78,0.91,0.18,0.08,6.68,3.18,0.32,4
1.96,8.9,0.62,0.58,8.31,2.19,0.91,0.18,0.11,9.78,0.39,-1.65,4
2.43,9.33,0.39,0.07,9.06,2.03,0.95,0.17,0.13,10.87,-2.77,-4.11,4
