d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
1.05,3.41,-2.82,-7.96,10.23,-1.8,1.5,0.56,0.26,-247.83,-43.96,-28.99,7
0.98,3.02,-2.03,-7.68,9.37,-2.98,1.21,0.47,0.12,-184.29,-28.36,-8.87,7
3.72,5.8,0.78,-6.51,7.96,-2.58,1.09,0.32,0.19,-158.08,-4.44,0.56,7
7.29,6.35,0.74,-6.66,6.59,-2.35,0.89,0.39,0.0,-153.97,31.39,-17.3,7
-2.9,11.37,7.92,-6.27,4.78,-1.68,0.6,0.41,0.17,-155.37,22.31,-31.69,7
14.7,5.29,0.31,-6.23,4.23,0.5,0.61,0.33,0.16,-190.41,-2.58,-40.01,7
9.88,3.8,1.6,-7.13,4.7,0.03,0.69,0.13,0.05,-189.44,-15.3,-16.03,7
5.64,3.21,0.03,-8.08,4.23,0.58,1.04,0.2,0.08,-173.55,-1.81,-18.1,7
1.72,6.9,3.13,-9.96,3.64,1.37,1.02,0.38,0.07,-171.86,8.31,-35.41,7
0.39,7.92,2.54,-12.94,2.86,1.56,0.88,0.35,0.04,-181.63,-15.9,-46.7,7
0.47,11.14,0.9,-15.45,1.92,4.0,0.71,0.21,0.07,-187.07,-42.91,-53.62,7
2.15,10.63,0.43,-17.76,1.05,5.09,0.75,0.17,0.03,-191.37,-54.53,-48.25,7
-1.29,14.04,3.56,-19.77,0.47,5.29,1.19,0.27,0.08,-198.33,-57.46,-45.52,7
17.45,13.45,-6.19,-19.29,0.19,5.57,1.33,0.36,0.01,-172.76,-43.28,-59.2,7
13.49,11.49,-1.64,-20.08,0.58,5.72,1.29,0.32,0.11,-194.03,-28.79,-54.62,7
4.55,8.15,-1.37,-20.08,0.66,5.64,1.32,0.27,0.17,-186.11,-23.08,-42.43,7
5.41,7.6,-2.82,-18.94,1.13,4.27,1.23,0.31,0.17,-165.79,-19.84,-32.68,7
5.13,7.57,-1.92,-15.76,2.39,2.54,0.94,0.37,0.25,-160.14,-26.65,-15.3,7
5.45,7.29,0.98,-11.65,2.86,2.07,0.86,0.48,0.27,-179.89,-31.94,0.43,7
6.74,7.49,-1.01,-8.19,3.64,2.82,0.83,0.48,0.22,-207.18,-30.96,-7.05,7
