d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
8.23,9.68,2.03,0.66,11.45,5.45,1.07,0.16,0.15,34.78,5.11,-5.52,4
7.64,8.9,1.96,2.0,11.29,5.88,1.01,0.12,0.17,32.25,1.46,-13.54,4
6.66,8.66,2.07,0.9,10.04,5.37,0.98,0.08,0.16,32.11,1.14,-23.1,4
5.96,7.92,1.84,0.39,8.7,5.25,0.96,0.07,0.18,33.43,2.97,-27.11,4
5.02,7.84,1.88,0.07,8.19,5.29,0.95,0.08,0.18,31.08,0.37,-27.49,4
4.9,8.43,2.11,0.15,8.15,4.82,0.99,0.08,0.22,29.83,-4.26,-25.14,4
3.68,8.51,1.41,0.47,8.98,5.17,0.99,0.11,0.21,24.7,-3.86,-18.66,4
3.25,8.51,1.09,-1.05,9.1,5.02,0.99,0.11,0.16,15.13,-4.22,-15.56,4
3.53,8.0,0.94,0.0,8.47,5.02,0.93,0.08,0.15,19.56,0.05,-12.23,4
3.92,7.41,0.9,0.19,8.27,4.74,0.98,0.09,0.11,21.69,4.38,-6.59,4
3.29,7.33,0.82,0.9,8.74,4.47,1.04,0.15,0.1,24.46,8.47,3.53,4
3.84,7.92,1.33,0.35,10.04,3.96,1.06,0.3,0.02,14.9,-2.66,14.48,4
4.47,9.68,2.19,-2.43,11.84,2.66,1.14,0.31,0.13,7.95,-11.19,12.87,4
5.29,10.15,3.05,-2.94,11.06,2.78,1.07,0.3,0.22,11.92,3.89,7.85,4
4.15,9.68,4.04,0.98,10.15,3.76,1.02,0.32,0.28,23.42,11.03,6.59,4
2.94,9.25,4.19,-1.92,9.72,2.98,1.01,0.34,0.27,21.73,3.43,10.05,4
2.94,9.06,3.92,-3.41,9.72,1.88,1.0,0.3,0.27,16.71,-3.3,9.71,4
1.01,9.06,4.35,-3.84,9.72,1.13,0.98,0.26,0.24,19.68,-1.62,5.39,4
0.15,9.02,4.78,-3.8,9.37,0.9,1.02,0.4,0.28,13.16,-6.3,1.34,4
0.35,9.29,4.74,-4.15,9.29,1.21,0.96,0.37,0.29,9.65,-15.68,0.51,4
0.74,8.51,3.64,-4.31,9.1,1.68,0.94,0.32,0.29,19.45,-10.79,-4.63,4
2.31,8.19,2.86,-4.19,8.98,1.8,0.9,0.36,0.25,27.1,-8.57,-7.38,4
2.27,8.43,2.74,-3.84,8.51,2.11,0.87,0.37,0.22,26.92,-12.7,-2.78,4
2.07,8.23,3.88,-3.68,8.43,2.31,0.91,0.31,0.19,25.9,-10.87,0.57,4
1.29,7.96,5.09,-3.8,8.62,2.07,0.91,0.33,0.16,20.0,-13.61,0.06,4
1.52,7.92,4.39,-3.53,9.21,2.43,0.99,0.38,0.21,6.36,-19.77,7.08,4
2.47,8.55,4.39,-3.76,10.27,2.74,1.03,0.33,0.21,13.42,-7.68,6.63,4
2.51,9.06,5.37,-3.49,10.78,3.05,1.14,0.39,0.15,5.8,-4.43,1.56,4
0.94,9.49,6.15,-3.88,11.33,2.98,1.14,0.4,0.16,-2.99,-1.78,8.18,4
0.78,9.45,6.66,-3.92,11.49,3.09,0.97,0.33,0.18,-11.74,2.44,4.08,4
2.19,8.74,6.04,-3.88,10.23,2.94,0.88,0.32,0.2,-19.12,3.99,-6.51,4
2.15,7.45,4.39,-3.88,8.9,2.66,0.88,0.32,0.25,-25.25,5.14,-9.33,4
1.45,7.17,3.37,-3.49,8.27,2.62,0.9,0.33,0.28,-22.6,9.17,-5.72,4
1.13,7.29,2.98,-3.09,8.23,2.39,0.93,0.34,0.3,-21.65,10.18,-4.02,4
1.64,7.88,3.05,-3.76,8.78,2.11,0.97,0.33,0.29,-20.07,13.63,-3.37,4
2.78,8.35,3.96,-4.23,9.06,1.56,0.98,0.34,0.28,-20.44,17.13,-3.22,4
