d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
5.02,11.49,1.21,0.03,11.88,0.86,1.12,0.01,0.05,143.84,10.89,-1.55,7
6.19,10.63,-1.88,0.78,11.57,0.78,0.99,0.05,0.0,128.76,-3.9,-1.0,7
4.15,8.7,-2.94,0.47,9.21,1.72,0.92,0.06,0.02,138.26,-7.03,-9.97,7
4.82,8.59,-3.02,0.47,8.9,1.52,0.83,0.04,0.07,160.86,0.28,-20.26,7
7.33,8.0,-4.66,1.17,9.33,1.17,0.87,0.0,0.02,172.36,3.53,-26.4,7
8.43,9.02,-6.19,2.47,9.06,0.03,1.0,0.0,0.04,176.7,4.31,-27.18,7
9.17,8.9,-7.53,1.01,9.13,0.98,1.04,0.02,0.06,177.39,6.31,-20.88,7
8.94,9.13,-5.29,0.03,8.98,-1.17,0.99,0.06,0.04,177.01,9.18,-13.68,7
12.0,9.21,-6.04,0.23,9.1,-1.8,0.98,0.07,0.07,176.57,8.43,-12.11,7
11.92,10.55,-7.02,0.23,9.64,-1.56,1.26,0.21,0.08,171.52,6.0,-11.69,7
20.04,13.37,-7.57,0.9,12.35,-1.84,1.3,0.33,0.14,173.98,7.5,-5.88,7
16.71,15.57,-6.04,-2.47,13.25,0.23,1.04,0.24,0.02,182.33,8.89,16.39,7
18.86,16.08,-3.09,-3.09,9.84,0.94,0.92,0.26,0.0,176.2,4.42,16.0,7
16.47,15.41,-2.43,-3.02,8.82,-2.27,0.89,0.25,0.01,156.08,4.6,1.67,7
16.0,12.23,-3.41,-1.33,8.62,-2.54,1.08,0.2,0.04,136.88,3.72,-5.64,7
10.27,8.31,-1.76,0.39,8.59,-3.6,1.15,0.22,0.08,123.25,0.39,-12.31,7
5.53,4.62,-1.45,-2.43,9.25,-4.31,1.05,0.19,0.14,114.07,-8.95,-9.8,7
0.19,0.78,-1.49,-3.8,8.59,-4.62,1.01,0.19,0.17,121.3,-10.44,-13.14,7
0.47,-2.54,-1.52,-3.37,8.23,-4.35,0.96,0.26,0.17,137.71,-1.29,-16.92,7
2.9,0.23,0.15,-3.41,8.39,-3.37,0.93,0.29,0.16,148.0,5.79,-13.07,7
0.9,0.27,0.19,-3.17,8.9,-2.39,1.01,0.36,0.1,150.94,4.84,-6.05,7
-1.56,1.05,0.47,-2.35,9.33,-1.72,1.07,0.33,0.08,158.78,2.4,0.46,7
-5.92,0.94,-1.29,-2.66,9.84,-1.41,1.01,0.3,0.04,162.62,-2.08,5.38,7
