d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
7.72,5.29,2.47,-8.86,5.41,4.74,0.94,0.35,0.03,-1.21,0.36,-2.54,0
7.6,5.45,2.11,-8.19,5.96,5.06,0.94,0.4,0.02,0.6,2.82,-2.4,0
7.25,5.49,1.8,-6.39,5.76,3.05,0.95,0.43,0.0,0.34,1.28,0.14,0
6.08,5.84,1.13,-8.19,6.23,2.82,0.95,0.37,0.01,0.69,0.12,1.49,0
8.31,6.47,1.64,-6.31,5.84,3.25,0.94,0.38,0.0,0.99,0.94,1.01,0
7.45,6.62,1.68,-7.33,6.39,3.17,0.94,0.41,0.0,-3.93,-3.3,1.53,0
7.68,7.1,1.56,-7.06,6.98,2.51,0.95,0.38,0.01,-3.93,-3.32,0.82,0
5.06,6.86,1.8,-6.9,6.35,2.47,0.94,0.38,0.04,0.95,-2.5,0.75,0
6.11,6.78,2.43,-6.82,5.68,2.19,0.95,0.4,0.02,0.02,-1.67,0.46,0
5.02,6.31,2.11,-4.31,6.78,3.49,0.95,0.39,0.02,0.63,-1.68,0.19,0
5.88,6.55,3.29,-8.78,6.94,0.78,0.96,0.39,0.02,0.57,-1.42,0.56,0
8.47,6.7,1.88,-10.9,6.19,0.98,0.95,0.37,0.01,0.86,0.23,0.0,0
7.6,7.1,1.76,-8.66,7.13,0.31,0.95,0.39,0.01,0.3,0.63,0.49,0
7.64,5.72,1.33,-6.0,6.7,0.23,0.94,0.39,0.02,0.32,0.59,-1.44,0
