d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
2.7,8.04,3.41,-2.0,10.23,0.39,0.95,0.38,0.01,48.79,20.72,4.07,4
3.53,8.7,3.13,-1.33,10.94,0.58,1.01,0.45,0.1,38.48,19.91,3.36,4
3.41,9.64,2.62,-1.8,11.45,1.05,1.0,0.49,0.13,14.97,5.02,0.1,4
2.35,10.0,2.47,-2.35,10.86,1.37,0.97,0.51,0.11,-6.77,-6.75,-4.42,4
2.35,9.88,2.66,-3.17,10.59,1.52,0.93,0.41,0.03,-8.0,-13.2,-2.59,4
1.8,9.53,2.11,-3.21,10.15,1.88,0.92,0.42,0.0,-13.31,-13.3,-1.57,4
2.19,9.33,1.8,-3.41,9.8,2.23,0.9,0.38,0.02,-11.92,-6.5,-2.98,4
2.7,9.41,1.64,-3.02,10.0,2.54,0.9,0.43,0.07,-12.25,-2.3,-6.4,4
3.17,9.13,1.6,-2.31,9.88,2.58,0.92,0.43,0.08,-7.99,5.14,-6.78,4
3.53,8.9,1.72,-1.8,9.61,2.82,0.89,0.44,0.05,-6.21,5.73,-7.11,4
3.21,8.78,1.72,-1.09,9.33,3.64,0.9,0.45,0.07,-9.86,4.94,-7.96,4
2.9,8.7,2.07,-1.68,9.29,4.11,0.89,0.47,0.08,-13.81,2.22,-8.91,4
2.58,8.78,2.39,-3.25,9.33,2.62,0.87,0.49,0.11,-20.5,-2.52,-11.09,4
5.09,9.57,2.58,-3.41,9.49,2.03,0.88,0.5,0.13,-23.99,-7.49,-9.62,4
1.64,8.7,4.86,-2.54,9.41,1.8,0.85,0.44,0.14,-18.83,-8.43,-6.82,4
0.27,7.64,5.88,-2.0,9.06,1.29,0.84,0.41,0.12,-16.18,-9.73,-3.84,4
0.03,7.13,4.86,-1.76,9.1,1.09,0.82,0.49,0.13,-18.26,-12.46,-4.33,4
1.37,7.21,4.11,-1.8,9.68,1.05,0.81,0.48,0.15,-20.93,-14.96,-7.48,4
2.19,7.37,3.45,-1.6,9.88,0.86,0.83,0.5,0.2,-20.62,-15.92,-7.51,4
3.02,7.88,3.09,-1.52,10.39,1.33,0.92,0.52,0.2,-15.91,-15.17,-5.36,4
2.07,11.06,3.53,-1.09,11.65,1.49,1.25,0.46,0.04,-13.5,-16.14,0.06,4
2.39,13.88,3.33,-1.01,13.84,1.52,1.48,0.37,0.19,-7.6,-11.91,-9.52,4
3.53,15.61,1.21,-1.76,12.74,2.43,1.35,0.41,0.25,2.65,-9.62,-16.69,4
4.43,13.72,0.58,-3.02,11.41,3.09,1.45,0.29,0.28,2.79,-3.59,0.59,4
4.35,11.8,0.62,-4.47,10.66,3.76,1.17,0.22,0.34,23.71,8.87,12.08,4
3.25,9.96,0.47,-4.0,9.53,4.66,0.9,0.32,0.29,11.39,7.18,18.5,4
1.92,9.13,0.7,-3.49,8.66,5.53,0.86,0.17,0.29,4.11,7.71,18.49,4
1.05,8.04,0.47,-1.37,7.6,5.49,0.87,0.1,0.18,0.58,9.98,16.91,4
1.41,7.17,0.9,0.74,6.62,5.13,0.81,0.15,0.16,-7.98,9.8,14.24,4
1.8,7.1,-1.29,0.39,6.62,5.33,0.63,0.21,0.18,-15.03,6.41,14.06,4
2.35,8.0,-1.29,-1.8,7.53,5.45,0.68,0.23,0.27,-27.41,-9.3,8.51,4
2.74,9.33,-1.21,-2.35,8.55,4.98,0.88,0.15,0.23,-40.24,-14.26,0.56,4
2.66,10.66,0.9,-2.35,10.08,5.21,0.99,0.33,0.12,-55.02,-25.4,-14.62,4
2.47,11.02,0.74,-1.88,10.98,5.45,1.07,0.34,0.04,-48.2,-26.42,-17.34,4
2.54,10.08,0.43,-1.41,10.15,4.78,0.99,0.23,0.06,-14.72,-13.35,-2.81,4
3.33,9.68,0.19,-1.45,9.92,4.86,1.05,0.32,0.04,13.49,5.93,9.51,4
4.55,10.12,0.54,-1.21,10.15,4.58,0.99,0.39,0.0,33.15,14.5,3.52,4
4.23,10.43,0.5,0.39,9.96,3.64,1.04,0.27,0.14,35.23,29.29,13.56,4
3.33,10.15,0.98,-1.13,10.0,3.6,0.95,0.33,0.18,50.64,34.09,9.41,4
2.39,9.68,1.33,-1.56,10.08,3.29,0.94,0.3,0.23,34.78,30.4,11.23,4
2.07,9.68,1.49,-2.07,9.72,3.41,0.93,0.28,0.26,17.32,22.11,4.88,4
