d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
4.51,9.76,-3.25,4.58,-1.01,-5.8,1.0,0.27,0.22,-133.89,-44.6,0.41,7
3.56,8.98,-2.51,5.41,1.64,-5.8,0.82,0.3,0.12,-121.45,-49.96,4.28,7
2.9,8.98,-1.88,1.84,3.76,-5.09,0.78,0.27,0.03,-115.92,-66.17,8.99,7
3.13,8.59,-1.6,-1.33,4.98,-3.49,0.88,0.25,0.05,-98.39,-69.78,14.4,7
3.37,8.27,-2.07,-2.31,4.9,-1.96,0.88,0.15,0.03,-79.33,-70.97,18.06,7
3.72,8.39,-2.15,-2.94,6.35,-5.41,0.86,0.22,0.06,-60.47,-70.9,15.85,7
4.47,8.08,-2.03,-4.11,9.06,-4.74,0.86,0.15,0.03,-51.04,-65.07,11.76,7
4.78,8.08,-1.56,-6.04,12.27,-3.45,0.83,0.13,0.03,-35.27,-50.82,11.17,7
4.9,8.0,0.66,-13.49,19.41,-4.04,0.81,0.1,0.05,-26.66,-31.02,10.25,7
4.82,9.37,0.23,-13.57,20.04,0.35,1.2,0.1,0.31,-36.89,-52.28,20.53,7
3.53,10.15,0.58,-8.08,20.04,2.15,1.26,0.24,0.3,-39.4,-32.07,0.65,7
4.47,12.27,1.96,-6.04,20.04,2.23,1.19,0.0,0.23,-22.8,-16.3,5.47,7
4.66,12.47,2.31,0.43,20.04,2.58,1.39,0.05,0.48,-17.81,-3.41,-11.34,7
3.88,11.25,2.11,1.84,20.04,4.23,1.26,0.15,0.52,-23.57,4.43,-19.12,7
4.15,10.0,1.88,-1.37,20.04,4.74,1.15,0.0,0.5,4.5,8.08,-11.41,7
6.04,9.64,2.07,-3.6,20.04,2.27,1.22,0.05,0.55,27.45,22.02,-9.72,7
6.19,9.45,1.56,-2.82,19.88,1.92,1.2,0.02,0.5,50.37,38.29,-13.51,7
6.74,10.08,1.25,-5.33,14.98,1.25,1.18,0.02,0.42,73.48,46.61,-12.29,7
5.72,11.17,1.13,-2.94,12.27,0.86,1.27,0.03,0.41,98.87,52.2,-7.89,7
5.13,11.8,1.17,-3.88,10.66,0.66,1.14,0.04,0.32,127.71,54.02,-2.7,7
4.82,10.7,0.94,2.23,9.53,0.11,0.89,0.1,0.21,166.6,60.02,0.45,7
4.74,9.13,1.01,0.15,6.78,0.15,0.65,0.2,0.14,189.66,69.31,3.48,7
5.17,8.35,0.94,-1.05,5.96,0.5,0.39,0.11,0.1,205.19,63.64,5.21,7
5.92,9.49,0.58,-1.52,7.64,0.94,0.95,0.54,0.24,177.91,44.76,21.47,7
7.02,10.27,0.07,-2.74,7.49,-1.13,1.19,0.36,0.32,163.18,45.61,-8.55,7
7.76,9.8,0.11,-2.11,9.25,0.74,0.69,0.46,0.38,155.91,32.57,-4.46,7
8.39,8.94,0.27,-2.31,8.15,0.39,0.78,0.31,0.15,91.91,7.63,8.72,7
9.92,8.35,0.58,-3.13,7.06,0.35,0.88,0.38,0.03,109.52,7.51,-18.59,7
10.08,8.9,-1.17,-2.9,6.19,1.05,0.82,0.12,0.05,118.01,7.39,-11.36,7
11.06,9.45,0.78,-2.7,6.47,1.49,1.0,0.24,0.0,133.17,24.44,-19.14,7
11.06,9.61,0.78,-2.58,7.76,1.8,0.97,0.38,0.07,134.9,33.72,-31.47,7
10.08,6.55,-1.92,-2.7,9.76,2.35,1.08,0.41,0.1,128.74,31.91,-26.31,7
10.98,3.92,-2.58,-2.54,11.06,2.58,1.1,0.36,0.07,139.29,41.51,-17.19,7
9.06,0.9,-4.43,-2.98,12.43,2.9,1.01,0.27,0.06,146.81,63.48,-10.99,7
7.88,-2.23,-5.8,-2.07,11.29,2.43,0.86,0.36,0.09,157.08,85.76,-1.72,7
3.53,-4.39,-7.53,-10.27,15.06,3.29,1.02,0.42,0.07,178.16,89.1,26.21,7
0.15,-6.62,-12.82,-3.29,8.11,6.39,0.97,0.34,0.02,181.37,79.37,37.22,7
0.9,-5.09,-13.69,-5.29,8.51,3.05,0.76,0.51,0.03,156.48,57.76,24.33,7
2.39,-4.9,-10.12,-4.78,10.39,2.31,0.87,0.61,0.07,114.32,14.39,11.02,7
