d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
-3.84,-1.29,-4.27,-3.49,13.02,20.04,0.93,0.32,0.04,-5.89,-14.91,15.11,8
-3.88,-2.43,-5.29,-6.59,13.8,20.04,1.15,0.36,0.1,-10.24,-15.26,16.51,8
-1.17,0.74,-4.62,-9.37,17.45,20.04,1.36,0.38,0.27,-5.62,0.9,11.47,8
2.62,-2.0,-2.78,-9.06,9.17,20.04,1.09,0.36,0.18,11.0,13.97,5.56,8
0.7,-1.37,-1.45,-4.47,7.49,15.69,0.89,0.33,0.08,13.85,17.85,1.65,8
1.49,-3.8,0.07,-6.94,7.72,11.29,0.83,0.32,0.0,4.81,17.31,0.44,8
5.37,0.43,1.92,-7.49,6.59,7.53,0.92,0.27,0.03,-1.43,17.76,-3.43,8
11.61,3.37,7.29,0.78,1.05,2.31,1.01,0.2,0.04,0.65,9.25,-1.65,8
14.43,4.47,9.49,0.15,-3.53,0.03,1.06,0.23,0.03,10.53,-4.36,5.76,8
15.33,3.76,13.25,-1.09,0.86,1.76,0.92,0.25,0.01,17.2,-10.98,9.35,8
15.61,4.04,14.27,1.49,0.27,1.96,0.86,0.22,0.01,17.34,-10.67,10.92,8
20.04,5.37,16.27,1.76,-1.29,2.98,0.82,0.24,0.03,14.38,-1.52,9.22,8
19.18,7.57,16.39,2.54,-2.78,0.74,0.94,0.28,0.01,8.36,0.35,6.91,8
18.55,9.88,12.08,1.72,-3.41,0.19,1.27,0.26,0.05,10.42,-4.33,-8.96,8
8.98,8.15,9.17,1.49,-2.39,1.45,1.28,0.27,0.13,12.81,1.39,-17.94,8
11.49,4.86,7.57,1.21,-1.76,4.15,1.07,0.27,0.13,5.4,5.84,-18.82,8
8.66,4.9,5.68,-2.66,1.41,9.41,0.93,0.27,0.1,-9.33,5.74,-18.0,8
3.8,3.72,3.64,-5.06,3.96,12.39,0.85,0.26,0.08,-25.61,6.68,-13.71,8
1.45,1.84,2.03,2.66,10.15,4.66,0.78,0.22,0.03,-30.51,4.78,-12.04,8
0.07,1.64,0.07,-8.98,13.02,7.72,0.74,0.23,0.07,-24.24,2.2,-6.22,8
-1.64,0.11,-2.78,-3.37,13.69,14.98,0.92,0.27,0.0,-15.11,-8.88,6.63,8
-3.21,-2.58,-4.58,-10.55,13.45,18.16,1.16,0.34,0.06,-17.7,-14.72,14.34,8
-2.86,-2.78,-6.35,-11.68,15.29,17.45,1.38,0.33,0.23,-17.18,-12.52,16.21,8
0.58,-1.88,-4.47,-11.25,15.45,16.67,1.21,0.38,0.18,3.16,1.88,9.97,8
5.21,0.78,-1.76,-7.64,17.41,17.25,0.93,0.38,0.11,12.04,14.16,-1.6,8
4.0,0.9,2.7,-6.78,14.98,15.61,0.77,0.35,0.08,8.33,22.27,-11.3,8
3.53,-1.41,0.62,-4.15,13.45,11.1,0.8,0.34,0.07,7.34,19.0,-5.58,8
12.7,2.9,6.86,-2.7,12.19,7.6,0.94,0.27,0.07,20.71,9.75,-4.85,8
13.61,0.86,7.33,-2.47,10.43,4.43,1.03,0.29,0.04,30.86,-2.36,12.24,8
14.55,-2.35,10.23,0.19,4.39,0.39,1.04,0.22,0.12,30.86,-11.41,18.54,8
13.33,-5.72,11.21,4.78,-2.51,-5.96,0.93,0.18,0.1,20.76,-11.19,13.87,8
13.45,-4.39,15.53,6.51,-12.55,-5.64,0.91,0.2,0.05,1.08,-10.68,0.28,8
18.35,-2.27,15.61,-2.15,-2.31,-1.17,1.03,0.26,0.0,-7.82,-4.78,-13.71,8
19.61,3.64,18.51,0.11,-4.47,0.03,1.13,0.32,0.01,0.73,3.69,-16.38,8
20.04,4.04,10.31,4.0,-5.53,1.33,1.11,0.3,0.05,10.34,2.39,-14.64,8
18.43,9.64,8.7,2.86,-5.72,0.47,0.99,0.28,0.12,4.11,-1.3,-9.07,8
6.39,5.8,4.98,2.07,-1.25,1.33,0.91,0.3,0.14,-8.8,-1.46,-12.01,8
6.19,4.62,6.74,0.94,3.33,5.02,0.89,0.27,0.1,-23.02,-1.82,-17.87,8
4.82,4.94,3.21,-6.9,4.15,11.17,0.87,0.27,0.02,-29.2,0.99,-20.69,8
0.78,4.74,1.88,-9.72,4.98,17.25,0.92,0.31,0.06,-19.05,-9.34,-8.16,8
0.15,2.9,0.86,-11.65,6.74,19.18,0.95,0.3,0.06,-1.49,-17.55,9.01,8
0.94,3.05,-2.11,-8.78,13.69,10.0,1.0,0.37,0.01,2.39,-27.39,23.91,8
-4.04,0.82,-4.98,-7.06,14.51,14.82,1.19,0.34,0.13,-11.1,-18.93,24.22,8
-6.7,-2.27,-6.66,-15.21,9.21,18.27,1.24,0.34,0.27,-6.16,9.68,14.63,8
-6.82,-5.37,-7.6,-12.47,6.0,18.31,0.98,0.34,0.18,5.0,23.84,3.38,8
-7.33,-9.61,-8.43,-11.06,4.31,15.45,0.89,0.32,0.11,5.38,19.13,2.23,8
