d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
1.21,-3.37,-4.47,1.49,-7.68,0.82,1.07,0.42,0.02,-1.64,-5.36,8.99,5
2.35,-4.55,-1.88,-1.45,-7.53,0.11,1.14,0.42,0.06,12.41,-8.19,10.55,5
3.68,-4.51,8.15,-4.55,-4.78,7.8,1.18,0.45,0.08,22.39,-4.53,6.14,5
12.9,20.04,20.04,0.7,20.04,20.04,1.03,0.43,0.01,25.94,-7.39,9.01,5
3.8,-5.8,8.78,-10.74,-3.96,5.72,0.92,0.46,0.05,38.73,-14.24,24.2,5
-1.6,-7.17,2.94,-4.23,-3.37,6.23,0.84,0.35,0.04,37.23,-11.94,27.67,5
0.31,-4.11,2.35,-2.47,0.78,5.76,0.77,0.38,0.1,42.37,-6.71,23.46,5
0.43,-2.98,0.43,-3.05,-2.62,4.35,0.84,0.37,0.25,52.33,-3.68,15.14,5
0.58,-4.31,-2.07,-6.74,-1.45,2.9,0.94,0.36,0.33,81.47,-1.63,12.47,5
0.62,-1.17,-1.56,-9.41,0.7,0.35,1.06,0.43,0.25,122.33,6.56,18.24,5
4.55,0.19,-1.13,-8.51,0.9,0.39,1.11,0.42,0.09,151.75,13.28,13.16,5
6.31,1.8,-2.43,-5.53,0.66,0.11,1.13,0.37,0.04,156.55,17.34,18.91,5
11.02,4.51,-1.8,-3.53,3.56,0.0,1.1,0.28,0.01,166.65,28.02,34.69,5
10.23,18.35,-3.49,-2.19,9.88,0.35,0.97,0.29,0.01,167.95,26.5,39.39,5
10.15,7.92,-1.41,-5.37,11.96,0.82,1.01,0.21,0.03,169.62,15.21,36.18,5
20.04,14.86,-2.98,-9.61,19.41,0.43,1.12,0.19,0.06,184.29,26.87,34.18,5
11.92,10.27,-4.86,-7.68,16.43,-2.07,1.03,0.26,0.01,194.73,31.22,38.58,5
4.23,13.25,-4.15,-4.58,17.65,-3.6,0.88,0.27,0.06,197.32,30.36,29.98,5
6.19,17.41,-1.76,-3.84,19.14,-5.06,0.74,0.28,0.03,208.78,32.43,12.36,5
0.19,20.04,7.02,-5.06,18.24,-5.37,0.81,0.35,0.0,220.39,37.59,8.15,5
9.61,10.0,7.57,-8.47,18.43,-5.76,0.93,0.4,0.03,227.0,41.9,11.78,5
11.25,10.39,-2.39,-8.51,15.53,-4.74,0.93,0.4,0.11,227.45,40.92,9.69,5
4.78,10.12,-5.57,-4.94,11.84,-2.86,0.96,0.4,0.14,221.89,38.39,4.27,5
2.35,10.9,-5.29,-1.92,10.7,-1.09,1.02,0.38,0.15,223.1,46.3,0.0,5
2.47,10.35,-4.74,0.66,10.08,0.27,0.97,0.37,0.16,221.21,56.34,-3.2,5
2.15,10.15,-3.56,0.39,9.72,0.0,0.92,0.27,0.11,208.84,60.72,0.33,5
1.8,10.47,-2.9,0.19,9.49,-1.25,0.86,0.24,0.15,198.0,62.78,5.79,5
1.76,8.98,-2.58,0.62,8.98,-2.43,0.75,0.23,0.1,195.33,62.02,9.64,5
2.31,9.41,-2.58,0.78,9.61,-3.05,0.77,0.31,0.04,180.85,57.54,7.76,5
3.05,11.37,-3.17,-1.76,8.82,-3.17,1.37,0.38,0.17,181.42,49.76,14.25,5
4.62,12.47,-3.49,-1.96,9.29,-4.15,1.12,0.59,0.04,205.59,62.87,15.42,5
4.55,11.41,-4.55,-1.64,10.59,-5.21,0.96,0.61,0.04,216.7,49.39,27.3,5
4.31,11.84,-3.92,-2.31,11.06,-4.58,1.04,0.57,0.05,216.94,35.85,24.45,5
3.76,12.27,-3.45,-3.37,9.96,-3.37,1.06,0.5,0.13,212.81,36.66,15.37,5
2.39,12.0,-3.29,-3.56,10.0,-2.51,1.04,0.48,0.1,213.67,46.72,22.98,5
1.88,11.29,-3.49,-2.82,10.31,-2.47,0.9,0.52,0.07,209.15,44.64,27.94,5
1.52,10.86,-3.76,-3.29,9.88,-2.62,0.83,0.55,0.03,204.04,34.19,27.69,5
1.13,10.63,-3.76,-3.72,9.68,-2.62,0.85,0.48,0.04,209.68,31.98,26.84,5
0.5,10.08,-4.66,-3.49,9.76,-3.33,0.88,0.53,0.05,223.58,40.14,26.47,5
0.27,9.72,-4.58,-3.72,10.15,-4.39,0.85,0.56,0.07,236.55,49.58,19.19,5
0.39,9.68,-4.47,-4.0,10.0,-4.62,0.89,0.57,0.02,233.62,49.35,14.19,5
0.27,10.23,-5.09,-3.76,10.0,-4.0,1.06,0.55,0.03,245.59,47.76,19.66,5
1.56,11.21,-4.98,-2.51,10.74,-4.27,1.07,0.55,0.1,252.42,44.92,25.38,5
3.68,10.82,-6.19,-1.96,9.61,-4.04,0.99,0.49,0.21,246.44,37.41,32.86,5
2.94,9.72,-6.59,-1.76,8.27,-3.64,0.89,0.54,0.33,236.39,38.01,35.18,5
2.27,10.9,-6.98,-2.35,9.45,-3.84,0.99,0.43,0.32,222.45,38.12,24.58,5
1.29,11.49,-6.39,-2.9,8.55,-2.47,0.97,0.46,0.19,208.34,40.06,10.69,5
2.31,9.76,-6.0,-4.19,9.17,-1.64,0.9,0.45,0.13,204.71,38.43,10.94,5
2.82,8.39,-5.25,-4.07,7.8,0.5,0.79,0.45,0.13,210.71,40.44,7.0,5
3.49,8.43,-4.94,-5.02,8.62,0.98,0.73,0.46,0.16,211.51,42.08,4.18,5
3.6,8.0,-4.55,-10.12,10.31,5.53,0.78,0.47,0.22,199.81,39.85,2.82,5
7.1,9.13,-3.29,-10.04,6.9,3.88,0.95,0.45,0.24,187.14,39.95,4.87,5
7.96,12.82,-4.47,-5.96,14.47,5.25,1.08,0.39,0.25,172.48,41.18,1.37,5
9.45,15.76,-5.53,-9.84,15.53,0.27,1.02,0.41,0.21,160.88,41.26,0.46,5
11.37,17.1,-2.54,-6.11,14.23,0.03,0.93,0.38,0.21,141.61,40.5,0.08,5
12.74,17.49,-1.37,-16.16,9.8,0.0,0.84,0.39,0.28,123.54,41.58,-5.69,5
13.61,16.9,0.03,-19.37,8.82,0.03,0.79,0.3,0.33,103.92,47.41,-16.94,5
15.76,14.67,-2.9,-16.9,5.06,-1.01,0.79,0.21,0.35,81.94,51.83,-18.91,5
12.23,14.59,-2.78,-14.43,3.37,0.31,1.19,0.21,0.19,57.6,47.13,-12.63,5
8.82,9.17,-5.53,-7.21,2.35,-1.01,1.46,0.31,0.0,31.39,32.67,-3.4,5
4.86,5.33,-6.0,-3.56,0.23,-1.68,1.09,0.25,0.02,32.68,16.86,2.85,5
4.15,3.33,-5.41,0.19,-2.07,-2.58,0.93,0.26,0.02,44.36,18.93,-9.85,5
