d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
0.9,10.55,0.54,-2.27,9.84,3.09,0.91,0.21,0.17,4.75,-24.49,62.83,11
0.07,11.33,0.62,-2.51,9.88,2.7,0.96,0.27,0.29,8.39,-22.62,53.69,11
0.19,10.78,0.58,-2.82,10.94,2.7,0.99,0.33,0.25,20.02,-9.62,37.28,11
0.7,11.41,0.78,-1.56,11.72,2.03,0.91,0.29,0.22,27.3,1.89,21.86,11
0.58,11.1,0.74,0.78,11.96,1.52,0.94,0.35,0.14,26.52,8.02,4.55,11
0.66,10.94,0.43,0.74,10.82,1.09,0.96,0.36,0.15,23.19,11.34,-10.09,11
0.0,10.63,0.74,0.07,10.39,1.45,0.97,0.34,0.14,21.43,12.96,-21.19,11
0.19,10.7,0.43,0.11,10.04,2.27,0.94,0.33,0.16,18.64,14.66,-31.15,11
0.5,10.08,0.74,0.54,10.08,3.41,1.0,0.29,0.17,21.5,21.08,-38.8,11
0.19,10.27,0.58,-1.84,10.23,3.29,0.98,0.27,0.16,25.33,26.54,-45.94,11
0.27,10.19,0.78,-1.25,10.63,3.13,0.96,0.22,0.12,31.16,29.66,-51.57,11
0.15,10.35,-1.13,-1.49,10.08,2.39,0.96,0.19,0.07,30.51,35.41,-59.12,11
-1.09,10.94,-1.92,-1.25,10.19,2.43,1.01,0.13,0.0,25.02,33.09,-62.24,11
0.5,11.06,-1.64,-1.25,9.84,2.58,1.02,0.15,0.02,18.52,33.35,-66.81,11
0.78,9.96,-1.56,0.98,9.1,2.94,0.97,0.07,0.07,13.1,30.8,-68.23,11
-1.17,10.04,-1.56,0.98,9.17,3.33,0.95,0.04,0.1,10.81,33.43,-70.85,11
-1.64,9.96,-1.52,-1.37,9.45,3.45,0.93,0.01,0.18,0.02,32.42,-75.44,11
-1.25,9.84,-1.05,-1.41,8.55,3.37,0.9,0.02,0.22,-13.96,24.52,-79.02,11
0.98,9.84,-1.05,0.9,7.92,3.29,0.95,0.06,0.22,-28.72,8.43,-74.65,11
0.39,10.35,0.66,-1.37,8.62,3.21,0.95,0.14,0.17,-36.76,0.28,-75.03,11
0.11,8.98,0.19,-1.52,7.88,3.25,0.93,0.22,0.18,-38.34,0.95,-72.4,11
