d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
4.9,9.45,-1.13,0.74,9.1,3.56,0.97,0.06,0.12,-6.73,11.95,17.26,4
5.09,9.29,-1.13,0.43,8.98,3.88,0.96,0.08,0.15,-1.84,10.16,12.04,4
4.98,9.76,0.58,0.19,9.1,3.72,1.04,0.08,0.13,-7.53,-2.16,8.79,4
4.94,10.63,0.15,0.47,9.21,4.11,1.05,0.08,0.06,-3.37,-6.2,9.46,4
5.02,10.43,0.03,0.43,9.17,4.62,1.0,0.07,0.04,11.59,-2.75,6.76,4
4.98,10.47,0.27,0.07,9.37,4.39,0.99,0.04,0.05,30.46,3.55,-1.04,4
4.78,10.12,0.54,0.0,9.45,4.11,0.98,0.05,0.11,45.63,12.48,-5.4,4
4.51,9.49,0.62,-1.33,9.57,4.27,0.97,0.06,0.13,48.14,12.56,-7.72,4
4.31,9.45,0.27,1.05,9.21,4.78,0.96,0.05,0.18,47.02,10.21,-10.24,4
3.84,9.68,0.07,2.58,8.62,5.02,0.92,0.05,0.18,44.37,9.49,-11.88,4
3.41,9.17,0.5,2.11,8.66,5.09,0.93,0.01,0.2,47.4,11.28,-13.21,4
3.76,8.86,0.39,2.19,8.59,5.02,0.97,0.05,0.23,52.03,14.4,-15.31,4
4.27,9.49,0.11,1.21,9.29,4.9,0.97,0.08,0.27,43.61,7.49,-12.33,4
1.8,9.17,0.98,2.15,9.25,5.25,1.01,0.07,0.27,34.65,-2.42,-7.46,4
0.39,9.17,1.29,2.11,9.41,5.45,1.01,0.08,0.25,33.77,-5.62,-7.14,4
3.17,9.29,0.15,0.78,9.45,5.88,0.97,0.06,0.31,38.52,0.66,-7.72,4
4.74,9.17,0.82,0.35,9.17,5.49,0.96,0.08,0.3,39.68,0.73,-11.11,4
5.45,9.13,-1.45,1.05,8.62,5.21,0.92,0.09,0.34,31.62,-1.33,-14.33,4
4.82,9.72,0.7,1.6,8.82,5.13,1.03,0.14,0.27,16.21,-9.48,-10.76,4
5.37,10.31,0.03,3.05,9.57,5.92,1.16,0.17,0.13,11.45,-9.0,4.4,4
4.39,12.55,1.29,0.66,11.49,4.23,1.24,0.31,0.04,-6.44,-25.64,15.27,4
2.58,12.16,0.27,-3.6,11.57,1.92,1.2,0.31,0.15,-1.08,-27.68,17.72,4
2.19,10.47,1.17,-4.98,10.04,1.01,1.09,0.29,0.24,12.84,-15.66,17.72,4
1.92,9.53,2.47,-3.96,9.68,1.17,1.01,0.31,0.3,17.59,-15.46,5.92,4
2.35,9.33,3.02,-3.29,9.84,0.78,1.02,0.34,0.29,17.74,-21.6,2.76,4
0.9,10.12,3.92,-4.0,10.47,0.62,1.06,0.32,0.31,23.59,-16.76,0.07,4
0.31,9.53,3.72,-4.11,10.39,0.9,0.94,0.31,0.3,28.2,-16.75,-3.65,4
0.98,8.31,3.8,-3.84,9.53,1.29,0.88,0.3,0.33,25.75,-17.02,-6.94,4
2.11,7.45,2.07,-3.45,8.31,1.52,0.86,0.23,0.29,27.57,-10.97,-5.33,4
2.47,7.29,1.01,-3.05,8.31,1.45,0.86,0.24,0.25,28.28,-6.98,0.91,4
1.13,7.72,1.13,-3.25,8.86,1.72,0.93,0.28,0.28,24.09,-7.25,2.98,4
0.27,8.74,2.15,-2.94,9.8,1.8,0.97,0.28,0.27,22.72,-7.81,0.75,4
0.31,9.33,2.43,-2.94,9.88,1.96,0.98,0.28,0.22,28.07,-9.15,1.59,4
1.92,9.49,1.6,-2.66,9.84,2.35,1.0,0.29,0.2,27.66,-7.72,4.25,4
2.47,9.72,1.84,-2.47,10.04,2.39,1.0,0.31,0.18,19.91,-8.15,1.14,4
2.19,10.0,2.39,-2.66,10.15,2.27,0.99,0.33,0.16,7.75,-17.12,0.18,4
2.03,10.7,3.76,-3.09,10.78,2.62,1.05,0.28,0.22,4.58,-12.69,0.3,4
1.84,10.23,4.11,-3.02,10.7,2.66,1.0,0.27,0.22,7.59,-5.1,-2.05,4
1.8,9.45,3.64,-2.74,10.35,2.66,1.0,0.29,0.2,1.52,-3.52,-1.46,4
0.86,8.98,3.45,-2.51,10.08,2.9,0.97,0.28,0.18,-7.3,-4.25,-1.08,4
0.23,8.78,3.21,-2.07,9.88,3.17,0.92,0.3,0.22,-19.34,-3.36,-2.87,4
0.66,8.66,2.62,-2.43,9.49,3.05,0.92,0.29,0.26,-25.72,-1.09,-6.91,4
1.21,8.9,2.7,-2.82,9.1,2.47,0.92,0.31,0.29,-26.59,1.49,-8.11,4
0.98,8.86,2.7,-3.29,8.94,2.51,0.93,0.34,0.31,-26.79,3.08,-7.43,4
1.01,8.98,2.86,-3.64,9.13,2.47,0.93,0.34,0.31,-24.34,7.86,-6.06,4
0.62,8.82,2.62,-3.88,9.37,2.07,0.91,0.35,0.27,-27.08,9.39,-6.44,4
0.74,8.86,2.94,-3.88,9.61,2.0,0.94,0.37,0.29,-33.36,8.95,-6.32,4
0.5,8.7,3.49,-3.56,9.88,1.76,0.93,0.36,0.31,-39.39,7.26,-6.5,4
