d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
0.15,9.88,0.47,0.27,9.92,0.5,0.95,0.37,0.02,-3.13,5.82,-14.4,0
0.5,10.15,0.19,0.43,10.12,0.54,0.95,0.37,0.02,-2.8,5.53,-14.45,0
0.86,10.12,0.03,0.47,10.35,0.58,0.96,0.38,0.02,0.99,5.16,-13.31,0
0.27,10.08,0.35,0.62,10.15,0.7,0.96,0.38,0.01,0.75,5.74,-13.48,0
0.03,10.15,0.27,0.98,9.92,0.47,0.95,0.41,0.0,0.48,5.27,-13.23,0
0.07,10.0,0.43,-1.05,10.0,0.27,0.95,0.4,0.0,0.08,4.13,-11.72,0
0.54,10.08,0.27,-1.05,10.27,0.15,0.95,0.41,0.01,0.71,2.85,-10.78,0
0.31,10.04,0.5,0.11,10.19,0.19,0.94,0.4,0.01,0.54,1.41,-9.59,0
0.15,10.08,0.54,1.64,9.96,0.35,0.95,0.42,0.02,-2.07,-1.34,-8.49,0
0.03,10.12,0.27,1.52,10.04,0.94,0.93,0.42,0.01,-4.4,-5.01,-7.14,0
0.15,10.04,0.27,0.78,10.0,1.01,0.95,0.42,0.01,-6.01,-7.04,-5.52,0
0.31,9.92,0.19,0.07,10.08,1.17,0.94,0.42,0.01,-5.27,-8.14,-4.42,0
0.27,9.96,0.58,0.0,9.96,1.17,0.93,0.42,0.0,-5.19,-11.03,-1.52,0
0.15,10.08,0.5,0.39,9.96,1.41,0.94,0.42,0.0,-4.94,-11.74,0.3,0
0.11,9.92,0.74,0.43,10.0,1.21,0.94,0.43,0.0,-5.94,-13.51,2.55,0
0.35,9.92,0.39,0.74,10.04,1.33,0.95,0.42,0.0,-6.05,-15.49,5.32,0
0.66,10.0,0.27,0.58,9.96,1.49,0.95,0.42,0.0,-10.63,-19.29,6.26,0
-1.01,9.84,0.47,0.54,10.04,1.37,0.93,0.41,0.03,-13.11,-21.88,7.76,0
-2.07,9.88,0.98,0.0,9.49,0.86,0.89,0.43,0.06,-14.7,-23.14,8.53,0
-1.09,9.76,1.01,0.54,9.76,0.9,0.91,0.44,0.08,-13.13,-21.65,9.59,0
0.19,9.76,1.05,0.15,10.19,1.21,0.94,0.45,0.11,-7.01,-16.6,10.14,0
1.05,10.08,1.29,0.0,10.86,1.33,0.94,0.48,0.13,-3.15,-11.29,8.34,0
0.54,9.68,1.76,0.23,10.7,0.74,0.92,0.5,0.11,-1.99,-6.79,6.3,0
0.23,9.61,2.07,0.86,10.63,0.58,0.93,0.46,0.08,0.23,-2.88,4.08,0
0.07,9.45,2.31,-1.29,10.08,0.31,0.92,0.44,0.09,0.33,0.65,4.62,0
0.47,9.41,2.27,0.78,9.84,0.74,0.92,0.43,0.08,3.26,0.33,5.93,0
0.19,9.41,1.92,0.39,9.84,1.17,0.93,0.42,0.11,6.74,2.53,6.98,0
0.39,9.13,1.8,0.31,9.8,1.29,0.92,0.42,0.11,9.75,5.67,6.83,0
0.23,9.88,1.49,0.78,10.08,1.25,1.0,0.43,0.1,9.81,7.03,9.08,0
0.11,10.9,1.17,-1.29,10.86,0.86,1.1,0.36,0.09,12.98,6.13,15.52,0
0.9,10.23,1.05,-1.25,10.47,0.58,0.95,0.37,0.05,12.32,5.03,14.99,0
-1.41,9.21,1.21,0.31,9.41,0.35,0.84,0.4,0.05,6.75,2.15,15.74,0
-1.21,9.37,0.66,0.43,9.53,0.5,0.94,0.34,0.1,3.19,1.03,12.64,0
0.47,9.96,1.37,1.29,10.08,0.62,1.01,0.3,0.07,7.42,3.24,12.27,0
0.07,10.31,0.9,0.78,10.47,0.7,0.99,0.33,0.05,12.67,5.42,13.98,0
0.11,10.04,0.31,0.5,10.12,0.39,0.96,0.34,0.04,7.19,2.84,13.87,0
0.7,9.88,0.11,0.62,10.04,0.39,0.96,0.3,0.04,3.35,0.59,12.27,0
0.07,9.88,0.35,0.35,10.04,0.7,0.95,0.29,0.07,2.95,1.35,10.06,0
0.98,10.0,0.23,0.15,10.08,0.94,0.96,0.3,0.07,3.92,2.69,6.59,0
0.5,10.15,0.82,0.15,10.08,0.54,0.99,0.29,0.08,3.7,3.5,6.11,0
0.43,10.08,0.58,0.07,10.04,0.54,0.99,0.28,0.06,5.8,3.95,5.82,0
0.78,10.08,0.58,0.19,10.0,0.54,0.99,0.3,0.07,5.29,2.54,6.8,0
0.43,9.88,0.39,0.35,10.0,0.47,0.99,0.29,0.06,4.79,0.77,7.92,0
0.35,9.8,0.86,0.35,9.96,0.5,0.99,0.28,0.06,4.0,0.64,8.52,0
0.03,9.92,0.94,0.31,9.96,0.62,1.0,0.28,0.06,2.55,-2.86,10.12,0
0.15,10.0,0.7,0.35,9.92,0.27,1.0,0.28,0.07,1.09,-4.19,10.66,0
0.58,10.0,0.5,0.62,10.15,0.39,1.01,0.26,0.07,0.2,-6.14,13.05,0
0.03,9.68,0.62,0.35,10.08,0.23,1.01,0.27,0.1,2.07,-6.33,16.04,0
0.39,9.72,0.5,0.7,10.04,0.39,1.0,0.25,0.08,3.9,-7.72,19.12,0
0.5,9.84,0.07,0.03,10.0,0.27,1.02,0.25,0.09,3.26,-9.1,22.16,0
0.15,9.72,0.82,0.19,10.04,0.15,1.02,0.23,0.12,4.57,-9.99,26.17,0
-1.25,8.98,0.43,0.47,9.96,0.23,1.02,0.22,0.11,6.59,-10.22,27.92,0
0.43,9.13,0.11,0.35,10.04,0.07,1.02,0.2,0.12,8.09,-11.72,32.06,0
0.23,9.72,0.19,0.39,9.84,0.15,1.02,0.18,0.09,6.99,-13.15,33.89,0
0.47,10.12,0.19,0.27,9.76,0.19,1.01,0.16,0.13,7.83,-13.15,35.68,0
0.74,9.64,0.27,1.84,9.8,0.03,1.0,0.12,0.13,5.62,-14.28,34.74,0
0.86,10.27,0.19,1.37,9.88,0.03,0.98,0.11,0.13,3.22,-14.83,32.9,0
0.94,10.08,0.86,0.31,9.96,0.07,0.99,0.1,0.19,3.07,-14.03,28.82,0
0.03,10.23,0.9,0.15,10.27,0.43,1.01,0.07,0.18,3.07,-11.86,25.97,0
-1.17,9.92,0.7,0.35,10.08,0.39,1.02,0.06,0.2,4.68,-9.72,23.73,0
0.62,9.88,0.94,0.19,10.27,0.5,1.02,0.04,0.21,7.81,-5.67,20.96,0
0.35,9.92,1.13,1.29,10.04,1.01,1.03,0.03,0.22,9.76,-2.79,19.4,0
1.21,10.08,0.98,0.47,10.12,1.01,1.02,0.01,0.22,13.08,0.92,17.32,0
0.7,10.0,0.9,0.43,10.08,1.01,1.03,0.0,0.2,18.03,3.08,14.23,0
0.19,9.96,0.9,0.86,10.19,1.37,1.02,0.01,0.21,21.36,3.93,12.92,0
0.35,10.04,0.9,0.11,10.19,1.01,1.01,0.02,0.16,23.55,6.92,10.16,0
0.74,10.04,0.82,1.21,10.0,0.78,1.0,0.03,0.15,24.26,6.74,7.21,0
2.54,10.35,0.27,0.39,10.27,1.17,1.01,0.04,0.11,21.99,8.57,3.83,0
2.86,10.7,0.11,-1.17,10.47,0.43,1.01,0.04,0.09,20.13,10.47,0.43,0
2.86,11.02,0.07,-2.07,10.35,0.11,1.02,0.03,0.06,13.66,9.06,-5.6,0
2.07,11.21,0.03,-2.66,10.63,0.15,1.04,0.03,0.06,6.59,7.14,-9.62,0
1.29,11.21,0.07,-3.33,10.39,0.31,1.05,0.02,0.07,0.07,4.43,-12.22,0
1.05,10.7,0.07,-2.9,10.12,0.5,1.05,0.02,0.09,0.82,3.23,-14.04,0
1.13,10.23,0.07,-2.0,10.08,0.78,1.02,0.01,0.1,2.1,4.02,-16.07,0
1.6,10.04,0.07,-2.07,9.64,1.17,1.02,0.01,0.09,5.15,7.5,-17.44,0
1.96,9.8,0.07,-1.52,10.08,1.21,1.02,0.0,0.07,5.97,10.29,-18.23,0
2.03,9.72,0.19,-1.76,10.19,1.25,1.02,0.0,0.03,3.77,10.05,-19.46,0
2.15,9.72,0.27,-1.76,10.12,1.25,1.01,0.0,0.02,0.64,8.69,-21.56,0
2.11,9.64,0.47,-1.33,9.8,1.49,1.01,0.01,0.0,-5.08,6.21,-23.41,0
1.96,9.72,0.47,-1.45,9.72,1.52,1.02,0.03,0.02,-7.24,5.13,-24.59,0
2.11,9.84,0.43,-1.29,9.64,1.76,1.02,0.04,0.01,-5.86,5.66,-25.44,0
2.27,9.92,0.35,-1.6,9.68,1.88,1.03,0.07,0.01,-6.24,6.42,-25.72,0
2.7,9.92,0.58,-1.96,9.53,1.84,1.03,0.07,0.02,-8.43,5.18,-26.69,0
2.78,10.12,0.58,-1.21,10.23,1.92,1.14,0.13,0.08,-16.37,1.82,-23.38,0
2.51,10.35,0.58,-2.51,9.61,2.07,1.05,0.15,0.13,-16.06,-4.13,-22.96,0
2.07,9.33,0.78,-1.09,10.08,1.92,0.93,0.12,0.12,-8.66,-2.07,-22.24,0
2.58,8.94,1.01,-1.96,8.31,1.56,0.93,0.16,0.11,-6.98,3.26,-22.16,0
2.78,9.13,1.01,-2.15,10.0,1.88,1.01,0.2,0.09,-7.46,5.31,-25.13,0
2.78,9.92,2.58,-1.92,10.55,1.25,1.0,0.22,0.08,-8.88,4.87,-27.54,0
3.6,9.45,3.49,-3.05,10.35,0.94,0.99,0.24,0.07,-9.13,5.18,-28.91,0
3.13,8.74,3.02,-2.82,10.43,1.17,0.97,0.25,0.07,-9.76,5.87,-28.23,0
3.37,8.43,2.31,-2.58,9.57,0.9,0.96,0.28,0.07,-12.7,4.24,-29.05,0
3.25,8.59,2.23,-3.21,9.76,0.94,0.99,0.32,0.13,-15.69,1.47,-27.4,0
2.7,9.02,2.15,-2.78,10.04,0.86,1.03,0.36,0.17,-14.71,-1.27,-24.83,0
2.78,9.25,1.84,-3.41,10.19,0.5,0.98,0.36,0.14,1.25,4.77,-24.62,0
2.78,9.25,1.84,-2.19,10.27,0.62,0.93,0.4,0.1,7.41,12.2,-24.42,0
2.58,9.06,2.35,-1.8,10.08,0.78,0.95,0.44,0.09,8.55,13.01,-24.12,0
2.23,9.17,2.98,-1.45,10.04,0.94,0.97,0.44,0.06,5.28,8.27,-24.77,0
2.03,9.37,3.53,-1.88,10.0,0.9,0.98,0.41,0.06,3.84,9.67,-27.34,0
2.15,9.21,3.6,-2.39,9.72,0.58,0.93,0.48,0.05,1.87,11.4,-28.86,0
2.54,8.94,3.05,-2.54,9.41,0.78,0.91,0.45,0.06,6.39,4.16,-23.24,0
2.58,9.02,2.74,-2.54,9.21,0.5,0.91,0.45,0.06,6.09,3.1,-21.56,0
