d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
11.14,20.04,1.45,-11.02,20.04,4.23,1.0,0.24,0.25,6.72,-27.56,57.51,5
0.07,20.04,18.0,-16.16,17.22,-1.6,1.2,0.17,0.22,21.91,-11.33,76.49,5
15.84,10.55,7.06,-11.88,12.7,0.07,1.01,0.06,0.32,68.02,0.8,66.76,5
12.16,4.78,-1.13,-11.88,9.88,1.68,0.93,0.06,0.34,114.32,-5.27,49.83,5
10.12,6.04,-1.6,-1.45,8.11,7.49,0.99,0.1,0.26,137.13,-13.72,38.3,5
8.59,7.25,-2.39,0.7,9.33,5.57,1.01,0.02,0.23,157.36,0.9,26.72,5
11.14,10.98,-4.43,-1.29,10.59,3.21,0.96,0.06,0.14,176.97,22.14,11.97,5
9.45,12.19,-6.55,-1.13,12.04,1.68,0.89,0.1,0.06,203.33,37.76,-6.04,5
9.49,11.72,-8.04,-1.72,11.88,0.74,0.88,0.17,0.07,213.03,45.09,-26.67,5
8.59,10.7,-8.35,0.98,9.92,0.58,0.8,0.18,0.07,232.88,40.18,-42.81,5
8.82,8.78,-9.61,0.43,9.37,0.07,0.8,0.28,0.1,252.42,46.47,-58.14,5
8.62,7.72,-9.41,-1.29,9.96,-2.0,0.85,0.43,0.11,252.42,63.11,-64.87,5
10.86,8.0,-10.82,-2.86,10.08,-3.64,0.96,0.53,0.14,252.42,90.52,-51.93,5
12.47,9.84,-12.78,-4.0,12.19,-4.55,1.09,0.5,0.06,252.42,110.55,-15.14,5
11.8,13.29,-12.94,-4.04,13.76,-5.29,1.22,0.79,0.37,252.42,88.08,25.34,5
7.13,12.74,-15.41,-4.9,13.69,-6.43,1.39,0.88,0.41,252.42,77.15,57.91,5
7.45,14.2,-13.33,-8.08,13.02,-10.19,1.22,0.83,0.47,252.42,92.68,76.07,5
6.35,12.86,-12.55,-10.9,11.96,-7.92,1.13,0.99,0.56,252.42,78.34,76.94,5
9.17,14.0,-12.82,-11.33,11.88,-7.1,1.34,1.43,0.77,252.42,102.95,68.32,5
5.8,12.16,-12.98,-11.37,11.92,-6.98,0.95,1.93,0.35,252.42,123.69,62.11,5
5.33,11.57,-10.86,-12.35,11.25,-5.6,0.45,1.34,1.28,252.42,50.55,84.43,5
6.23,12.55,-7.02,-12.08,8.62,-5.13,0.35,1.59,0.58,252.42,16.79,96.79,5
8.19,13.21,-8.62,-12.7,9.68,-5.02,0.52,1.15,0.42,252.42,-28.45,54.9,5
8.08,12.9,-7.57,-13.49,7.84,-3.92,0.64,1.06,0.48,252.42,-19.95,0.55,5
7.25,13.72,-5.09,-14.08,6.11,-2.07,0.6,0.73,0.54,252.42,5.26,-35.17,5
9.68,10.43,-5.17,-13.53,5.64,0.66,0.51,0.55,0.57,252.42,20.12,-51.27,5
12.63,10.35,-5.13,-12.63,5.13,0.5,0.63,0.55,0.51,252.42,28.05,-50.39,5
14.31,8.59,-7.88,-13.53,5.37,0.94,0.78,0.43,0.33,252.42,52.85,-47.64,5
16.55,9.45,-8.08,-14.98,4.55,0.86,0.88,0.38,0.23,252.42,76.44,-44.13,5
17.65,9.61,-10.35,-13.88,3.29,1.33,1.65,0.28,0.42,252.42,66.49,-77.27,5
19.02,11.65,-11.88,-14.67,2.54,1.52,1.22,0.63,0.25,243.67,165.69,-65.66,5
14.39,12.19,-10.78,-9.64,0.39,1.21,1.22,0.74,0.27,173.84,30.11,39.9,5
10.98,12.39,-9.33,-5.64,-2.23,0.15,1.2,0.68,0.04,104.53,3.86,12.05,5
8.51,12.98,-7.21,-3.8,-3.64,-3.53,0.95,0.36,0.1,107.39,5.39,-8.78,5
6.27,13.14,-3.53,-1.6,-4.39,-3.41,0.76,0.38,0.08,102.37,0.03,-29.75,5
3.84,10.7,0.66,0.31,-4.23,-2.11,0.75,0.38,0.12,115.17,1.96,-35.96,5
7.53,7.57,-3.25,-4.35,-3.72,-1.05,0.95,0.27,0.13,112.82,13.3,-14.88,5
-1.13,5.09,20.04,3.84,-4.55,6.11,0.8,0.24,0.01,139.04,50.4,-10.77,5
3.33,-3.09,-2.43,-2.27,-9.49,-4.31,0.65,0.24,0.14,124.23,52.79,-2.53,5
5.84,2.03,1.96,0.98,-7.84,2.03,0.85,0.34,0.24,75.42,42.69,-9.27,5
5.21,2.74,7.53,2.0,-6.51,4.04,1.28,0.38,0.16,27.99,32.11,-12.62,5
6.78,5.13,4.58,-2.23,-4.55,3.45,1.25,0.56,0.23,-72.75,-13.23,2.11,5
4.35,5.49,1.52,-1.17,-1.49,5.64,1.34,0.09,0.53,5.88,-26.68,30.66,5
8.94,6.98,0.35,-6.94,5.8,8.78,0.87,0.28,0.24,38.93,37.7,24.95,5
16.16,7.64,1.05,-8.0,11.21,6.74,0.73,0.34,0.14,40.16,61.89,14.27,5
9.21,5.41,-1.25,-11.41,17.14,0.58,0.84,0.36,0.1,30.5,62.42,3.34,5
13.69,10.0,0.43,-9.25,19.65,2.39,1.1,0.32,0.21,23.42,33.36,18.01,5
10.08,9.76,4.82,-2.62,15.92,4.7,1.21,0.36,0.19,59.93,8.14,40.67,5
14.23,9.57,6.39,0.43,16.12,5.29,1.06,0.2,0.18,85.79,17.86,64.72,5
17.1,7.53,5.02,-1.25,17.25,4.9,0.96,0.23,0.11,96.64,28.31,50.73,5
18.71,3.45,3.68,-5.64,15.65,2.98,0.87,0.2,0.11,105.83,19.76,30.25,5
17.96,3.25,0.98,-5.06,14.47,-2.58,0.95,0.27,0.22,132.19,6.52,23.47,5
15.29,5.02,0.78,-5.84,13.72,-3.68,1.17,0.23,0.29,190.13,24.85,39.56,5
12.39,6.55,-2.39,-1.84,14.12,-4.15,1.07,0.34,0.25,229.96,51.77,36.06,5
14.04,8.0,-5.25,-1.8,15.25,-4.9,0.84,0.38,0.18,252.42,39.99,41.89,5
15.72,8.7,-8.23,-1.88,16.51,-6.51,0.88,0.49,0.31,252.42,46.37,30.79,5
14.55,11.76,-8.78,0.54,18.08,-10.31,0.94,0.65,0.33,252.42,60.02,21.65,5
12.27,14.2,-7.96,-8.15,16.27,-15.1,1.0,0.77,0.26,252.42,61.69,17.93,5
8.43,12.63,-8.15,-14.86,11.25,-16.04,1.29,1.05,0.04,252.42,65.13,29.46,5
5.92,9.88,-10.23,-17.49,10.27,-11.17,1.23,0.97,0.21,252.42,56.92,29.46,5
9.1,10.66,-9.61,-15.25,8.39,-8.94,0.69,0.93,0.24,252.42,33.12,22.95,5
8.19,10.63,-9.13,-12.59,8.59,-6.31,0.76,0.83,0.02,252.42,15.86,16.62,5
4.0,10.43,-7.41,-14.0,9.57,-3.33,0.87,1.0,0.11,252.42,41.88,11.72,5
2.23,11.17,-6.98,-13.18,9.53,-2.43,0.56,0.74,0.02,252.42,47.34,5.68,5
