d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
4.07,7.57,1.76,3.17,5.88,0.27,0.83,0.35,0.07,-50.81,-17.33,0.04,2
3.29,7.13,1.09,6.11,5.06,0.5,0.77,0.28,0.1,-44.99,-15.46,0.58,2
3.29,6.55,1.25,8.23,3.68,0.27,0.79,0.21,0.08,-34.89,-5.23,-1.73,2
3.88,6.19,2.31,8.19,3.45,0.62,0.66,0.18,0.06,-35.6,-2.67,-2.07,2
4.82,6.51,6.98,4.98,3.92,0.5,0.52,0.15,0.04,-40.64,-8.73,-5.16,2
2.78,4.86,3.09,0.5,3.84,0.98,0.45,0.24,0.07,-56.92,-19.73,-5.05,2
1.52,6.19,1.17,-6.55,2.58,2.03,0.83,0.23,0.13,-51.09,-18.94,-8.8,2
7.21,10.31,0.47,-20.08,0.43,-8.27,1.99,0.73,0.11,-9.34,6.76,-2.71,2
11.65,14.94,3.25,-20.08,2.15,-7.02,1.38,0.87,0.06,19.85,-17.65,30.72,2
8.15,10.23,0.86,-20.08,-5.13,0.54,1.28,0.45,0.22,36.94,-8.74,25.63,2
5.02,8.98,0.03,-18.04,-2.23,0.7,1.11,0.49,0.06,20.69,28.49,-9.3,2
6.82,8.0,3.84,-6.94,0.19,1.33,1.12,0.32,0.1,13.42,78.27,-34.76,2
8.74,7.76,3.88,0.19,1.13,2.7,0.69,0.47,0.16,19.57,55.06,-34.66,2
5.37,6.7,1.41,3.92,0.03,1.92,1.04,0.25,0.04,7.78,4.63,0.96,2
2.7,6.11,1.17,7.53,0.47,1.49,0.89,0.22,0.02,17.22,3.21,26.97,2
3.33,5.8,1.29,8.86,0.07,1.49,0.7,0.23,0.07,26.29,15.35,25.3,2
4.04,5.49,1.21,8.43,1.21,1.8,0.67,0.19,0.06,17.38,19.62,11.93,2
