d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
-2.98,0.82,-1.05,-3.92,7.88,3.64,0.83,0.32,0.0,-17.75,0.34,-11.3,2
5.8,3.09,0.7,-4.78,9.13,3.02,1.0,0.43,0.11,-16.34,-5.4,-17.19,2
7.57,5.06,3.72,-4.98,11.41,2.9,1.43,0.31,0.32,-14.85,-15.18,-24.23,2
16.08,11.88,7.37,-4.39,11.72,1.8,1.42,0.32,0.42,-38.76,-24.29,-6.89,2
12.74,12.59,7.17,-5.06,9.21,2.31,0.9,0.44,0.34,-88.66,-48.55,12.67,2
9.72,13.61,6.08,-5.06,8.04,2.43,0.7,0.44,0.09,-112.44,-68.21,15.07,2
8.23,15.84,5.92,-6.08,8.19,1.56,0.78,0.41,0.09,-130.24,-73.46,6.67,2
5.45,18.2,5.96,-6.23,9.33,1.56,1.09,0.35,0.1,-119.18,-60.29,0.49,2
4.19,18.04,6.35,-5.53,9.29,1.45,0.92,0.37,0.04,-103.91,-38.27,-8.69,2
-3.17,17.65,9.45,-5.29,8.9,1.41,0.86,0.36,0.02,-103.12,-36.68,-10.2,2
4.11,12.47,3.68,-5.25,9.13,0.54,0.91,0.37,0.03,-118.68,-41.02,-10.86,2
2.98,11.57,0.9,-6.19,9.02,0.03,0.89,0.42,0.01,-136.36,-40.68,-15.77,2
7.06,10.15,-2.43,-8.19,8.55,0.19,0.87,0.45,0.03,-144.52,-42.91,-20.72,2
5.57,8.82,-2.19,-9.25,8.31,-2.19,0.87,0.45,0.1,-146.12,-46.13,-20.31,2
3.96,9.21,-2.35,-9.57,9.92,0.54,0.9,0.48,0.13,-147.11,-40.71,-23.18,2
2.66,9.25,-2.35,-10.35,12.12,0.03,0.96,0.52,0.09,-141.68,-41.65,-27.0,2
2.66,10.08,-1.56,-11.57,11.88,0.86,1.02,0.57,0.07,-141.88,-49.17,-28.18,2
3.05,10.0,-1.6,-12.94,9.61,0.98,1.0,0.55,0.06,-146.89,-53.34,-30.7,2
