d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
0.66,9.45,2.47,-1.56,9.57,4.0,0.94,0.41,0.05,9.15,5.02,0.53,0
0.62,9.33,2.47,-1.56,9.41,3.96,0.93,0.41,0.05,8.39,5.15,0.66,0
1.05,9.06,2.78,-1.56,9.41,3.88,0.95,0.4,0.04,8.45,5.96,0.52,0
0.5,9.49,2.78,-1.56,9.45,4.0,0.94,0.4,0.04,8.49,6.54,0.6,0
0.54,9.49,2.86,-1.56,9.41,4.0,0.94,0.41,0.03,7.75,6.37,0.23,0
0.82,9.45,2.74,-1.6,9.37,4.0,0.94,0.4,0.02,5.62,5.27,0.28,0
0.58,9.49,2.62,-1.68,9.37,4.31,0.94,0.41,0.02,3.95,4.16,0.43,0
0.66,9.49,2.62,-1.8,9.25,3.96,0.94,0.4,0.03,3.0,3.69,-1.38,0
0.62,9.41,2.7,-1.8,9.37,4.31,0.94,0.4,0.04,3.26,3.52,-1.72,0
0.58,9.37,2.54,-1.76,9.37,4.39,0.94,0.4,0.03,3.87,3.55,-1.62,0
0.7,9.41,2.43,-1.8,9.37,4.39,0.93,0.41,0.04,3.52,3.21,-1.23,0
0.9,9.37,2.27,-1.72,9.45,4.47,0.93,0.4,0.03,2.56,3.19,-1.65,0
0.74,9.41,2.51,-1.84,9.37,4.51,0.94,0.41,0.02,3.54,3.81,-2.98,0
0.7,9.33,2.54,-1.92,9.29,4.43,0.93,0.41,0.04,2.57,3.33,-3.31,0
1.01,9.1,2.31,-1.8,9.33,4.39,0.93,0.42,0.04,2.89,3.45,-2.52,0
0.82,9.29,2.43,-1.92,9.45,4.47,0.92,0.42,0.03,2.91,4.1,-2.63,0
0.82,9.21,2.27,-1.76,9.53,4.43,0.93,0.42,0.02,3.12,5.27,-3.25,0
0.74,9.37,2.66,-1.68,9.45,4.51,0.93,0.43,0.02,1.63,4.82,-2.8,0
0.78,9.33,2.54,-1.72,9.37,4.0,0.93,0.43,0.01,0.84,4.24,-2.7,0
1.13,9.25,2.58,-1.8,9.72,3.76,0.93,0.43,0.02,1.19,4.19,-2.32,0
0.74,9.45,2.54,-1.6,9.33,4.66,0.93,0.43,0.01,1.29,3.85,-1.73,0
0.9,9.37,2.58,-1.64,9.33,4.31,0.92,0.44,0.02,0.62,3.18,-1.09,0
0.98,9.53,2.47,-1.68,9.29,4.39,0.92,0.44,0.02,0.75,2.54,-1.42,0
0.86,9.37,2.7,-1.68,9.33,4.31,0.93,0.43,0.01,1.16,2.08,0.75,0
0.78,9.41,2.66,-1.68,9.29,4.27,0.91,0.44,0.03,1.94,1.87,0.34,0
0.78,9.37,2.9,-1.76,9.29,4.27,0.92,0.44,0.01,1.99,1.73,0.69,0
0.78,9.21,2.66,-1.8,9.37,4.23,0.92,0.43,0.02,1.84,1.63,0.47,0
0.78,9.37,2.66,-1.76,9.45,4.15,0.93,0.44,0.01,2.68,1.24,0.9,0
0.74,9.37,2.74,-1.88,9.41,4.19,0.92,0.45,0.03,2.78,0.6,1.47,0
0.66,9.45,2.43,-1.84,9.41,4.39,0.93,0.43,0.02,2.94,1.22,1.6,0
0.82,9.37,2.58,-1.76,9.29,4.43,0.93,0.42,0.02,5.74,2.5,1.11,0
1.01,9.37,2.86,-1.88,9.33,4.74,0.92,0.44,0.02,6.88,3.12,0.91,0
0.39,9.53,2.62,-1.64,9.37,4.31,0.93,0.42,0.02,7.78,4.37,0.84,0
0.78,9.49,2.54,-1.8,9.37,4.31,0.93,0.43,0.01,8.49,4.92,0.98,0
0.94,9.37,2.35,-1.8,9.41,4.27,0.93,0.42,0.01,8.76,5.63,1.18,0
1.05,9.53,2.39,-1.8,9.33,4.27,0.92,0.43,0.01,8.2,5.21,1.37,0
0.78,9.53,2.47,-1.88,9.33,4.35,0.93,0.42,0.01,8.08,5.06,1.6,0
0.9,9.45,2.51,-1.76,9.33,4.43,0.94,0.43,0.0,7.9,5.08,1.6,0
0.9,9.45,2.35,-1.68,9.25,4.43,0.93,0.43,0.0,7.4,3.95,2.3,0
0.9,9.64,2.27,-1.72,9.33,4.55,0.94,0.42,0.01,6.54,3.39,2.6,0
0.94,9.53,2.19,-1.76,9.45,4.47,0.93,0.42,0.0,6.42,3.4,1.88,0
0.98,9.61,2.07,-1.76,9.41,4.51,0.93,0.42,0.0,6.11,3.16,2.31,0
0.9,9.57,2.23,-1.72,9.41,3.76,0.94,0.41,0.0,5.04,2.05,2.89,0
0.86,9.61,2.35,-1.76,9.49,4.31,0.94,0.42,0.01,5.42,1.31,3.11,0
0.94,9.53,2.11,-1.68,9.33,4.66,0.94,0.41,0.0,6.05,2.63,3.11,0
0.62,9.37,2.27,-1.6,9.37,4.43,0.94,0.41,0.0,6.0,2.31,3.24,0
0.7,9.41,2.19,-1.72,9.41,4.51,0.94,0.42,0.0,5.25,1.34,4.1,0
0.94,9.25,2.66,-1.68,9.49,4.35,0.94,0.4,0.0,3.64,1.21,4.49,0
0.78,9.49,2.31,-1.64,9.45,4.43,0.93,0.4,0.01,4.77,2.4,3.71,0
0.74,9.57,2.23,-1.64,9.41,4.35,0.94,0.4,0.0,5.43,2.62,3.02,0
1.21,9.33,2.47,-1.56,9.49,4.39,0.95,0.39,0.0,5.33,3.34,2.69,0
0.82,9.76,2.23,-1.56,9.53,4.39,0.94,0.39,0.01,3.67,2.43,2.28,0
0.86,9.61,2.07,-1.64,9.45,4.35,0.94,0.39,0.02,2.26,1.87,2.4,0
1.41,9.64,1.8,-1.56,9.29,4.35,0.94,0.39,0.01,1.92,1.85,1.98,0
0.94,9.72,2.07,-1.68,9.37,4.31,0.95,0.38,0.0,1.94,1.06,1.74,0
0.98,9.61,2.11,-1.64,9.25,4.51,0.94,0.39,0.01,1.08,0.73,1.56,0
