d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
1.6,15.06,9.45,-1.09,14.47,1.68,1.63,0.42,0.18,-27.18,-29.79,-12.78,4
0.94,16.2,2.39,0.74,15.06,1.56,1.7,0.35,0.12,0.7,-11.48,-20.05,4
3.05,15.1,1.56,-1.33,11.8,1.76,1.2,0.39,0.36,25.02,3.68,-24.58,4
3.68,11.92,0.11,-3.29,9.61,2.98,1.08,0.24,0.41,24.23,7.11,0.68,4
2.23,10.39,-2.98,-4.39,10.12,3.96,1.07,0.15,0.42,13.76,-4.49,10.89,4
2.39,9.21,-3.41,-5.13,10.7,5.37,1.03,0.17,0.24,6.9,-4.71,3.4,4
2.15,7.76,-2.43,-2.39,8.66,5.21,0.89,0.15,0.15,5.25,5.3,0.49,4
2.54,6.7,-2.31,0.7,6.66,4.55,0.72,0.14,0.13,10.42,9.77,7.72,4
2.74,6.0,-2.11,0.15,5.84,5.84,0.63,0.15,0.15,7.27,8.07,13.23,4
3.13,6.39,-2.15,0.82,6.0,6.15,0.69,0.17,0.24,-9.98,2.11,14.79,4
3.29,8.35,-1.41,-4.04,8.19,6.74,0.81,0.22,0.25,-26.04,-9.83,10.02,4
2.9,10.7,0.78,-3.8,10.78,6.0,1.05,0.29,0.15,-43.7,-16.86,2.61,4
2.39,12.51,0.07,-2.7,12.0,4.55,1.13,0.4,0.15,-53.7,-21.12,-6.51,4
1.33,12.9,0.43,0.23,11.65,4.04,1.11,0.36,0.08,-47.66,-21.92,-12.49,4
1.29,10.43,0.98,0.27,10.04,4.07,1.02,0.25,0.02,-19.59,-12.22,-2.51,4
2.03,9.29,0.23,0.86,9.13,4.07,0.98,0.29,0.0,7.62,2.97,5.94,4
3.13,8.7,0.39,-1.13,8.62,3.45,0.93,0.17,0.03,37.86,23.03,11.07,4
3.8,9.76,0.62,-1.13,9.21,3.05,0.94,0.25,0.1,44.94,27.84,22.28,4
4.19,10.43,0.5,-1.88,10.0,3.37,0.94,0.29,0.16,39.18,20.35,11.51,4
2.74,10.39,0.86,-1.8,10.08,3.41,0.93,0.26,0.22,29.29,14.78,3.18,4
1.45,9.76,0.7,-2.23,9.68,3.56,0.93,0.24,0.19,25.55,13.39,-4.03,4
1.29,8.66,0.94,-2.54,9.13,3.88,0.9,0.19,0.2,32.03,19.53,-2.7,4
2.15,8.66,0.94,-2.03,8.43,4.19,0.85,0.23,0.21,39.05,20.54,-1.1,4
2.7,9.02,0.78,-1.84,8.11,4.43,0.86,0.23,0.22,34.2,15.62,-1.27,4
2.74,9.06,0.03,-2.51,8.27,4.86,0.83,0.21,0.22,24.19,10.25,-6.64,4
2.62,8.51,0.43,-2.86,7.57,4.66,0.77,0.17,0.2,19.03,6.83,-11.91,4
2.35,7.6,0.94,-2.86,6.55,4.55,0.71,0.15,0.19,19.52,6.29,-9.07,4
2.07,7.92,-1.45,-2.23,7.29,4.55,0.8,0.19,0.26,29.52,8.95,0.92,4
2.43,10.12,-1.6,-2.31,9.57,4.51,1.03,0.26,0.42,46.98,19.58,9.24,4
2.74,13.14,-1.37,-2.66,12.23,4.82,1.35,0.25,0.51,63.16,41.6,-6.39,4
2.98,12.39,-1.37,-3.76,11.88,6.47,1.15,0.33,0.43,33.61,49.29,-16.28,4
1.76,13.25,-1.13,-5.92,12.31,9.1,1.28,0.39,0.31,-19.82,14.95,-7.96,4
1.13,15.92,0.98,-3.13,11.57,3.21,1.55,0.72,0.03,-60.48,4.27,-8.81,4
2.31,13.21,1.76,-3.64,15.45,2.03,1.3,0.73,0.29,-26.09,2.44,-20.74,4
3.33,11.61,1.49,-5.09,13.06,1.29,0.9,0.72,0.28,1.84,-17.03,1.69,4
4.78,10.35,1.01,-1.41,8.51,-1.25,0.82,0.3,0.26,24.6,-23.2,5.26,4
5.57,9.64,20.04,0.03,6.98,-1.76,0.88,0.31,0.16,24.66,-7.04,-12.89,4
