d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
14.43,13.1,-1.37,-13.33,5.68,4.04,1.48,0.08,0.14,-13.82,-19.42,-3.73,5
15.96,11.41,0.66,-12.63,2.98,3.29,1.11,0.03,0.19,-42.68,-68.58,0.3,5
16.86,8.98,0.98,-12.86,1.01,2.47,1.04,0.13,0.02,-20.31,-37.25,-15.59,5
15.69,5.49,-1.56,-10.94,0.98,0.03,0.78,0.03,0.0,-22.16,-11.97,-9.52,5
13.65,3.84,-2.62,-7.76,1.17,0.47,0.99,0.03,0.03,-18.21,-9.73,-17.59,5
11.06,4.07,-3.96,-9.76,0.74,0.31,0.97,0.09,0.05,10.59,-6.9,-67.34,5
9.02,3.76,-5.33,-8.15,0.66,0.43,0.93,0.09,0.15,32.07,14.11,-42.34,5
7.1,4.31,-5.06,-7.53,0.66,0.35,0.99,0.04,0.13,19.59,10.06,-39.03,5
5.72,4.19,-3.45,-9.53,2.0,1.68,0.85,0.13,0.12,-18.79,-20.44,-28.42,5
6.66,4.35,-4.51,-9.92,1.88,1.8,1.03,0.27,0.12,-38.24,-28.46,-23.24,5
5.21,4.78,-3.33,-8.35,2.66,0.58,1.02,0.36,0.13,-33.7,-16.62,-14.65,5
5.02,4.07,-1.21,-8.55,4.23,0.7,0.92,0.3,0.16,-25.32,-2.59,-21.22,5
1.37,4.35,0.03,-7.6,4.98,0.03,1.04,0.36,0.13,-27.67,-2.69,-28.75,5
14.63,19.69,-20.08,-20.08,20.04,20.04,1.06,0.28,0.05,-29.37,-1.29,-18.13,5
-12.55,6.9,13.37,1.84,3.92,7.6,0.96,0.36,0.09,-14.85,-9.27,-4.24,5
0.47,0.94,-1.05,-5.64,4.11,3.05,0.87,0.31,0.06,-5.77,-18.89,2.63,5
2.74,6.66,-2.27,0.7,2.27,3.49,0.85,0.25,0.05,-4.44,-27.35,3.47,5
11.14,8.55,-2.0,-11.21,3.29,1.92,1.01,0.29,0.08,-11.19,-35.23,-1.65,5
20.04,11.02,-4.82,-19.49,3.88,2.19,1.21,0.31,0.03,-4.82,-22.27,0.01,5
12.16,7.88,-5.64,-19.29,0.58,-1.92,1.13,0.36,0.08,-7.66,-20.3,21.29,5
6.55,9.96,0.5,-20.04,5.09,1.41,1.04,0.35,0.12,-30.7,-36.02,33.18,5
5.53,13.53,4.19,-10.19,5.41,5.64,1.02,0.3,0.12,-60.48,-46.5,34.85,5
8.94,14.94,3.02,-10.9,5.96,6.04,1.03,0.27,0.06,-82.5,-40.91,36.14,5
7.45,13.57,0.94,-11.33,6.74,5.37,0.94,0.31,0.0,-114.2,-42.17,28.27,5
7.41,11.92,-3.13,-9.13,8.82,6.15,0.88,0.3,0.1,-139.18,-47.93,20.27,5
6.86,10.78,-3.21,-8.59,9.13,7.41,0.86,0.25,0.09,-136.81,-40.88,16.31,5
6.35,10.27,-2.62,-7.37,8.74,6.08,0.85,0.29,0.06,-139.44,-29.98,11.6,5
5.92,9.21,-1.37,-5.96,7.96,4.86,0.87,0.36,0.0,-159.15,-21.75,0.88,5
4.23,9.76,0.39,-5.8,7.45,3.84,0.95,0.39,0.02,-181.08,-17.3,-12.43,5
3.21,9.96,0.27,-7.21,7.37,3.49,0.95,0.46,0.03,-195.59,-19.07,-21.48,5
2.78,10.12,0.47,-7.45,7.25,3.17,0.95,0.51,0.01,-208.67,-20.91,-28.07,5
2.9,10.31,0.86,-6.55,7.76,2.43,0.98,0.51,0.06,-218.12,-26.59,-25.39,5
4.11,10.19,-1.09,-6.7,7.64,1.92,0.99,0.54,0.19,-223.62,-39.95,-30.26,5
4.78,9.61,-1.17,-8.19,7.1,1.21,0.96,0.42,0.29,-220.21,-49.13,-27.94,5
5.06,7.92,-1.52,-9.92,6.23,1.41,0.81,0.34,0.15,-183.19,-37.36,-22.21,5
4.94,7.88,-1.01,-10.35,5.45,0.94,0.77,0.45,0.09,-151.7,-12.22,-21.15,5
3.8,10.08,-1.64,-11.57,4.66,0.31,1.1,0.52,0.36,-183.58,-2.88,-28.36,5
3.72,11.45,-4.04,-11.68,5.41,0.5,1.2,0.49,0.47,-230.6,-28.46,-45.98,5
3.6,11.8,-5.02,-11.88,5.92,0.0,0.87,0.6,0.29,-247.83,-99.39,-14.11,5
4.0,12.51,-5.21,-11.57,6.27,0.62,0.98,0.56,0.29,-247.83,-111.35,-7.54,5
5.06,12.67,-5.41,-10.94,6.55,-2.39,0.89,0.69,0.32,-247.83,-100.97,-18.59,5
4.66,13.84,-5.68,-11.17,6.19,-3.6,0.7,0.74,0.22,-247.83,-102.67,-22.62,5
4.55,13.21,-7.57,-12.63,5.76,-5.29,0.77,0.93,0.2,-247.83,-105.94,-12.43,5
5.02,12.39,-8.23,-13.61,7.49,-5.88,0.86,1.07,0.21,-247.83,-87.46,-5.37,5
7.33,11.37,-10.35,-13.33,11.1,-6.31,1.0,1.13,0.02,-247.83,-73.43,-17.21,5
11.53,10.63,-12.67,-11.84,12.74,-5.76,1.09,0.93,0.26,-247.83,-85.43,-37.26,5
10.9,9.64,-10.63,-8.74,13.37,-4.39,0.9,0.57,0.18,-247.83,-98.88,-29.9,5
9.29,8.86,-8.9,-6.23,11.8,-4.7,0.77,0.53,0.06,-247.83,-84.0,-15.8,5
8.04,6.82,-8.19,-4.27,10.86,-4.07,0.57,0.58,0.09,-247.83,-68.91,-22.73,5
8.23,6.15,-6.11,-2.78,10.15,-2.51,0.51,0.66,0.17,-247.83,-66.1,-28.49,5
8.74,7.21,-4.94,-1.56,9.61,-1.92,0.82,0.54,0.21,-247.83,-54.27,-37.69,5
8.11,6.9,-4.31,-3.45,9.53,-1.25,0.92,0.47,0.13,-238.15,-37.75,-45.81,5
7.33,6.23,-3.09,-5.02,10.27,0.5,1.04,0.51,0.19,-219.59,-22.69,-46.87,5
6.11,7.25,-2.11,-5.25,10.08,0.03,1.14,0.46,0.24,-206.67,-29.94,-41.14,5
5.88,8.04,-3.02,-5.09,9.84,0.62,0.84,0.57,0.22,-203.15,-57.29,-39.98,5
8.86,7.29,-2.27,-5.45,8.78,1.64,0.71,0.62,0.25,-212.15,-88.01,-30.1,5
6.82,7.25,0.47,-7.1,7.29,1.52,0.65,0.5,0.2,-215.05,-101.26,-21.59,5
5.33,6.7,0.15,-7.37,6.19,0.94,0.93,0.12,0.07,-196.79,-102.35,-13.68,5
5.57,8.94,-1.17,-6.9,7.06,0.54,1.7,0.77,0.14,-165.5,-51.31,4.97,5
8.27,11.25,0.58,-9.53,10.39,0.9,1.55,0.55,0.1,-130.06,-31.65,45.14,5
9.72,11.29,1.05,-12.08,11.68,0.03,0.95,0.61,0.0,-88.95,-37.01,31.89,5
6.59,7.37,0.74,-9.8,9.17,1.96,0.87,0.48,0.04,-103.37,-21.29,13.02,5
5.21,6.04,0.66,-6.74,6.51,5.29,0.62,0.28,0.04,-119.93,-18.23,12.92,5
6.23,7.13,-1.01,-7.21,5.06,3.72,0.61,0.36,0.19,-122.76,-23.81,10.25,5
10.0,7.53,-3.8,-10.12,5.02,2.51,0.85,0.33,0.28,-96.86,-25.14,-4.27,5
14.78,7.76,-4.07,-12.35,6.04,1.76,1.03,0.26,0.11,-52.12,-11.02,-23.75,5
15.45,7.25,-5.92,-13.69,6.23,1.41,1.1,0.31,0.04,-24.71,3.24,-20.17,5
18.39,7.6,-5.17,-15.33,5.64,0.35,1.06,0.18,0.01,-19.7,0.71,-8.05,5
17.73,5.57,-6.47,-15.21,4.58,-1.33,0.97,0.26,0.01,-30.63,-6.3,-6.92,5
16.82,5.06,-7.88,-14.7,3.29,-3.68,0.93,0.2,0.04,-34.21,-4.02,-10.04,5
13.45,5.53,-7.25,-12.59,2.86,-3.13,0.94,0.2,0.0,-33.41,6.27,-26.85,5
