d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
5.57,12.43,-7.06,-4.98,10.27,-1.92,0.83,0.47,0.24,192.42,60.37,4.1,5
6.39,13.29,-7.21,-6.47,9.29,-1.13,0.76,0.54,0.31,219.33,84.33,14.02,5
6.62,13.88,-7.25,-7.72,9.13,0.0,0.85,0.63,0.25,238.65,93.03,35.28,5
7.6,14.43,-6.35,-10.39,7.76,-1.17,0.82,0.64,0.18,231.62,91.56,28.19,5
8.04,14.82,-5.37,-13.33,6.9,-1.92,0.77,0.67,0.17,217.68,89.03,22.14,5
8.55,14.51,-5.09,-12.35,5.45,0.31,0.85,0.67,0.28,214.67,90.03,23.56,5
9.64,14.43,-4.66,-13.02,4.27,0.62,0.9,0.59,0.3,219.2,102.92,28.08,5
9.88,13.49,-3.76,-13.57,3.45,-1.45,0.86,0.43,0.37,210.42,113.29,36.47,5
9.57,12.47,-3.09,-12.43,2.27,-1.96,0.76,0.49,0.36,175.8,87.39,59.37,5
9.8,11.49,-3.49,-12.74,2.51,-1.13,0.95,0.57,0.17,130.42,57.37,34.0,5
10.19,8.78,-4.27,-12.08,2.31,0.54,1.02,0.69,0.0,85.29,38.88,11.57,5
8.55,6.31,-3.68,-9.49,0.7,0.9,1.18,0.41,0.06,103.63,37.12,16.86,5
7.29,3.41,-3.6,-6.7,-1.72,-2.39,1.0,0.49,0.0,155.69,62.16,38.37,5
5.88,1.25,-4.78,-4.19,-3.64,-2.31,0.85,0.61,0.07,180.6,89.86,27.17,5
4.78,0.39,-5.88,-3.92,-3.92,-2.7,0.81,0.55,0.16,153.92,82.07,25.84,5
6.11,1.64,-4.94,-3.72,-4.51,-2.35,0.68,0.5,0.22,131.21,54.67,29.38,5
5.25,2.31,-4.07,-4.11,-4.9,-2.94,0.69,0.39,0.25,109.48,42.43,26.94,5
4.47,3.09,-4.04,-1.52,-6.11,-3.49,0.77,0.39,0.19,98.41,36.31,23.68,5
7.88,3.84,-2.98,-2.74,-5.53,0.47,0.96,0.38,0.19,83.46,29.56,27.91,5
20.04,20.04,20.04,-10.78,20.04,20.04,1.1,0.35,0.2,74.68,23.22,29.07,5
4.27,-11.92,-2.58,-20.08,-8.7,4.23,0.93,0.51,0.35,60.46,0.62,43.22,5
7.41,0.78,-1.68,-6.82,-8.27,1.84,1.09,0.21,0.08,48.98,0.82,11.18,5
7.13,-3.76,-2.43,-1.41,-3.84,2.58,0.9,0.24,0.14,17.36,7.24,0.56,5
0.23,0.47,-2.78,-2.03,-2.0,2.7,0.77,0.31,0.27,31.29,-2.31,5.57,5
5.45,-1.72,-2.11,-2.35,0.0,2.31,0.88,0.22,0.14,32.42,-2.65,17.64,5
7.88,2.31,-4.7,-1.25,4.66,2.23,1.14,0.28,0.05,26.7,4.63,5.17,5
9.06,1.72,-6.35,-3.92,8.59,2.07,1.02,0.39,0.01,15.88,0.82,0.39,5
12.59,4.15,-7.37,-7.29,12.98,2.27,1.03,0.36,0.05,35.72,2.89,11.33,5
9.68,4.78,-5.17,-7.06,17.41,2.31,0.98,0.31,0.06,82.46,28.43,34.15,5
5.84,11.41,0.35,1.01,20.04,1.72,0.91,0.28,0.0,115.1,47.84,42.91,5
12.12,12.39,0.82,0.07,20.04,2.39,0.88,0.4,0.06,124.3,53.23,44.28,5
8.39,13.21,0.27,-7.37,20.04,4.82,0.91,0.38,0.12,131.69,45.55,41.53,5
9.45,12.51,0.47,-3.53,14.47,1.29,0.85,0.35,0.07,132.74,49.27,29.4,5
-1.01,12.39,4.86,0.43,13.33,-1.01,0.81,0.37,0.05,132.33,54.7,20.05,5
14.35,10.63,3.41,-1.84,12.12,-1.49,0.93,0.23,0.12,149.89,68.78,9.37,5
10.43,6.59,-3.09,-1.21,10.27,-1.6,0.96,0.29,0.14,169.76,76.11,7.81,5
6.59,8.66,-2.54,0.94,10.27,-2.03,0.93,0.49,0.07,176.53,74.99,11.69,5
4.51,9.64,-4.0,-3.37,10.43,-1.84,0.91,0.57,0.09,183.6,83.95,25.85,5
