d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
1.92,10.51,-2.43,-3.09,7.6,-1.96,1.01,0.34,0.08,-153.27,-28.9,0.02,7
2.78,10.59,-1.17,-7.68,8.23,-3.41,0.93,0.41,0.12,-168.89,-33.07,0.18,7
1.09,9.92,-1.45,-4.82,7.21,-2.98,0.87,0.46,0.18,-186.03,-43.46,-5.88,7
1.72,10.55,-2.23,-4.0,8.04,-1.29,0.86,0.39,0.21,-198.01,-53.48,-7.13,7
3.37,10.51,-2.03,-9.64,9.92,-3.25,0.9,0.35,0.11,-196.41,-59.31,-8.1,7
3.37,10.98,-1.96,-14.12,12.98,-4.07,1.0,0.43,0.0,-193.92,-65.33,-1.04,7
1.92,11.49,-2.07,-11.45,17.1,-2.15,1.02,0.47,0.01,-201.0,-68.55,3.3,7
4.39,11.37,-3.41,-15.02,18.82,0.07,0.89,0.53,0.11,-217.57,-74.4,2.47,7
4.11,10.31,-4.51,-11.65,17.57,2.11,0.93,0.47,0.27,-220.8,-69.92,2.24,7
3.17,8.59,-4.11,-11.21,14.63,4.43,0.94,0.44,0.35,-200.45,-47.47,-1.44,7
2.54,8.66,-4.35,-12.43,13.1,-2.39,0.99,0.42,0.4,-188.41,-28.58,-11.91,7
3.68,7.84,-4.23,-15.49,15.1,-3.72,1.17,0.22,0.31,-166.76,-30.36,-13.54,7
4.04,6.98,-4.7,-13.8,12.43,-1.49,1.13,0.11,0.21,-125.69,-54.85,15.51,7
4.74,6.66,-4.78,-10.74,9.45,0.66,0.84,0.2,0.32,-101.3,-52.56,43.24,7
4.78,6.35,-4.86,-11.65,7.84,0.66,0.99,0.18,0.31,-90.46,-32.29,43.52,7
5.02,7.49,-4.31,-5.33,1.09,3.64,1.11,0.32,0.05,-102.44,-26.51,13.49,7
5.96,9.61,-2.82,-6.31,-2.47,3.53,1.14,0.31,0.0,-129.05,-31.24,-1.37,7
8.11,11.25,-1.68,-3.25,0.9,2.58,1.02,0.33,0.02,-148.93,-18.13,-1.0,7
7.25,11.14,0.47,0.98,-2.31,2.78,0.97,0.35,0.11,-155.41,-17.51,1.18,7
2.82,8.98,-2.07,0.54,-3.17,2.51,0.88,0.42,0.21,-129.96,-17.6,7.22,7
1.96,9.29,-1.8,3.68,-3.88,3.92,0.83,0.34,0.2,-99.76,-10.59,18.72,7
3.29,7.13,-2.58,5.06,-5.06,4.66,0.88,0.35,0.15,-85.1,-4.81,17.87,7
1.41,6.82,-2.66,5.96,-6.66,5.41,0.87,0.38,0.07,-76.77,-3.85,15.84,7
2.31,7.96,-1.88,5.49,-6.82,5.41,0.85,0.35,0.06,-69.57,-1.96,16.28,7
9.1,9.21,0.07,3.25,-5.68,5.84,0.8,0.32,0.05,-60.01,3.18,14.14,7
6.9,9.1,0.43,4.43,-6.39,6.0,0.77,0.32,0.04,-51.58,0.62,6.56,7
3.49,8.98,-1.84,5.68,-7.49,4.7,0.92,0.35,0.08,-45.82,-3.84,9.36,7
4.47,9.25,-4.0,5.96,-5.96,2.9,1.07,0.32,0.01,-34.76,-1.26,8.16,7
1.09,8.94,-5.76,6.98,-4.35,1.72,1.87,0.32,0.31,-62.54,-29.32,18.19,7
0.47,13.37,-6.35,6.08,-4.86,0.78,1.81,0.03,0.27,-40.39,-64.75,49.96,7
2.11,14.08,-5.8,4.9,-3.76,-3.21,1.22,0.13,0.0,8.32,-57.47,98.72,7
1.68,10.15,-2.82,1.92,1.05,-2.86,0.82,0.15,0.05,-17.73,-69.94,92.91,7
-2.27,9.37,0.78,0.62,7.17,-3.33,0.6,0.15,0.11,-64.08,-93.44,66.09,7
-2.82,7.72,0.19,2.47,12.35,-2.35,0.5,0.24,0.27,-77.18,-84.04,69.38,7
-2.31,8.7,-1.84,2.7,17.84,-3.25,0.79,0.03,0.41,-77.7,-80.8,68.89,7
-1.41,8.51,-3.92,1.92,20.04,-6.7,0.95,0.08,0.48,-73.22,-98.47,66.61,7
-2.39,9.72,-5.29,-4.51,20.04,-14.51,1.01,0.05,0.5,-65.68,-109.94,69.61,7
0.43,10.47,-3.13,-20.08,20.04,-6.7,0.86,0.07,0.46,-68.88,-103.6,69.69,7
0.62,14.35,-1.76,-16.35,17.41,-4.62,0.75,0.16,0.88,-67.13,-79.62,62.34,7
0.5,11.45,-2.82,-6.35,14.47,0.7,0.69,0.26,-1.08,-36.54,-42.1,46.82,7
0.74,10.43,-1.49,-7.68,19.45,-1.45,0.6,0.26,0.93,-16.62,-28.14,24.39,7
0.74,9.41,-1.41,-8.35,15.49,0.15,0.67,0.24,0.89,-6.29,-12.25,8.36,7
-1.25,9.17,-1.88,-7.29,13.02,1.52,0.73,0.31,0.84,-10.64,10.96,-9.33,7
0.07,10.12,-2.11,-6.9,14.63,-1.92,0.8,0.25,0.83,-12.45,30.8,-19.96,7
0.58,10.78,-2.27,-2.74,13.53,-2.47,0.78,0.19,0.78,-7.75,37.72,-27.85,7
0.86,10.0,-1.64,-2.23,10.59,-3.17,0.75,0.18,0.77,-3.34,40.53,-37.53,7
0.66,9.72,-1.09,-2.98,8.7,-3.05,0.76,0.15,0.76,2.54,51.44,-45.34,7
-1.76,9.57,-1.05,-2.15,8.51,-1.84,0.79,0.11,0.7,9.02,60.17,-48.62,7
-2.07,8.98,-1.56,0.58,7.72,-2.9,0.82,0.1,0.67,15.57,60.19,-49.49,7
0.47,9.72,-2.78,0.58,7.57,-3.45,0.81,0.11,0.65,20.77,59.44,-52.13,7
1.05,9.61,-2.03,1.09,6.94,-4.31,0.82,0.05,0.66,29.86,60.68,-55.2,7
0.82,9.21,-1.72,0.74,7.37,-3.05,0.83,0.02,0.66,40.22,60.67,-52.43,7
1.13,9.06,-2.15,0.66,6.62,-2.78,0.87,0.02,0.68,56.8,53.92,-45.66,7
0.43,9.45,-2.94,0.62,7.21,-3.25,0.97,0.13,0.65,85.07,42.38,-30.2,7
0.07,10.15,-4.51,0.54,9.25,-3.13,1.18,0.25,0.53,120.49,32.68,-9.46,7
0.39,10.55,-5.41,0.78,10.51,-2.43,1.23,0.21,0.28,150.59,17.41,1.71,7
3.49,12.63,-4.9,-1.56,12.23,-2.82,1.21,0.09,0.0,159.04,9.43,-4.52,7
2.82,12.23,-4.86,-1.8,13.41,-2.58,1.26,0.2,0.06,131.1,9.39,-17.3,7
0.07,11.72,-1.68,-6.31,13.84,-1.25,1.13,0.16,0.02,97.36,18.57,-24.16,7
2.58,10.59,2.0,-1.72,12.82,2.19,1.04,0.14,0.1,87.92,18.92,-27.17,7
5.41,8.74,0.39,-10.55,10.94,2.58,0.9,0.08,0.17,97.52,9.52,-21.77,7
4.27,8.39,-2.47,-3.68,7.49,1.6,0.8,0.06,0.18,111.13,9.18,-17.98,7
2.78,8.51,-2.82,-5.13,8.23,0.19,0.8,0.1,0.2,114.14,12.68,-21.1,7
2.11,8.62,-2.94,-2.82,9.37,-1.01,0.91,0.06,0.18,114.6,23.03,-28.57,7
1.01,8.9,-3.09,-1.05,8.59,-1.72,1.06,0.08,0.16,122.67,31.76,-30.34,7
1.41,8.94,-2.74,-1.13,9.41,-2.27,1.03,0.09,0.13,127.97,31.72,-30.04,7
1.8,9.57,-2.74,0.66,9.33,-2.94,1.0,0.08,0.11,129.26,28.66,-29.11,7
2.74,9.84,-3.17,0.5,8.0,-2.19,1.05,0.08,0.14,133.7,30.18,-32.11,7
5.02,10.12,-3.96,0.58,9.17,-1.17,1.04,0.11,0.14,143.9,31.85,-32.27,7
6.43,9.61,-4.9,0.43,9.1,0.7,0.99,0.11,0.09,156.89,30.1,-27.85,7
5.68,9.68,-4.82,-1.09,9.96,0.58,1.02,0.12,0.11,160.81,28.85,-23.93,7
4.0,8.94,-4.94,-1.76,10.08,0.15,0.99,0.14,0.06,164.68,33.68,-18.42,7
4.7,8.08,-5.92,-1.09,10.0,0.27,0.94,0.14,0.02,167.35,38.39,-10.89,7
7.06,8.66,-7.88,0.07,9.92,0.27,0.99,0.18,0.06,157.11,36.02,-6.33,7
10.0,12.08,-9.61,0.5,9.88,0.03,1.1,0.32,0.17,144.0,28.64,-9.17,7
15.14,16.74,-9.68,0.9,11.96,0.19,1.07,0.26,0.16,145.84,23.8,-7.9,7
10.74,16.2,-7.57,0.94,12.04,0.66,0.88,0.26,0.07,172.02,33.27,0.2,7
17.41,16.23,-5.33,-2.31,10.12,-2.7,0.9,0.31,0.1,153.68,30.92,-7.01,7
17.96,15.92,-5.29,-2.31,7.64,-3.92,1.01,0.21,0.07,111.15,16.47,-39.4,7
18.51,15.69,-5.76,-1.33,7.02,-3.6,1.08,0.22,0.1,97.03,14.76,-34.48,7
15.96,14.82,-5.33,-1.21,8.15,-3.92,1.16,0.27,0.18,90.33,16.84,-4.59,7
14.43,13.18,-2.82,-1.72,8.74,-4.15,1.07,0.23,0.19,87.63,10.62,2.98,7
7.6,12.0,-2.0,-2.66,8.98,-4.35,0.93,0.25,0.22,98.04,4.82,-2.44,7
5.84,7.96,0.58,-3.6,8.94,-4.19,0.94,0.35,0.2,112.25,9.75,-7.97,7
0.15,3.76,0.54,-3.6,9.49,-4.15,0.96,0.36,0.22,129.73,22.85,-9.44,7
-5.84,1.76,0.86,-3.68,9.61,-3.29,1.0,0.38,0.16,146.41,27.89,-11.21,7
-9.84,0.47,-1.21,-3.33,9.84,-2.82,1.02,0.43,0.1,161.37,25.43,-10.3,7
-6.98,0.62,-1.64,-1.49,9.84,-1.84,0.98,0.41,0.0,170.24,21.76,-11.33,7
-8.62,-2.23,-1.56,0.74,9.53,-1.05,0.96,0.38,0.02,161.66,17.72,-11.04,7
-5.53,-4.35,-3.64,0.62,9.33,0.9,0.95,0.37,0.04,147.94,18.32,-6.0,7
-5.37,-5.37,-4.35,0.66,9.76,0.82,0.98,0.36,0.01,137.02,21.76,6.08,7
-3.96,-5.25,-4.58,-1.21,10.04,-1.52,1.06,0.41,0.09,139.38,24.96,18.7,7
-1.88,-6.23,-5.41,-2.11,10.35,-1.25,1.04,0.4,0.15,145.81,27.13,30.83,7
0.11,-3.17,-6.23,-2.31,11.17,-2.11,1.1,0.35,0.1,153.07,18.24,42.74,7
-1.37,0.86,-5.13,-2.43,11.84,-2.58,1.4,0.24,0.0,164.36,14.69,46.92,7
1.25,0.94,-5.09,-2.23,12.63,-2.58,1.28,0.19,0.11,157.51,19.06,54.21,7
2.07,9.37,-2.23,-1.88,10.0,-2.47,0.98,0.09,0.2,126.0,2.41,69.26,7
7.64,14.78,-3.41,0.66,9.25,-1.68,0.86,0.0,0.11,93.16,-17.55,74.4,7
14.35,20.04,-5.68,0.31,8.66,0.35,1.08,0.05,0.1,82.13,-30.85,76.93,7
6.74,20.04,0.54,0.11,9.29,0.23,1.16,0.02,0.18,93.02,-29.7,87.02,7
15.8,20.04,1.52,0.19,9.84,-1.17,0.96,0.11,0.08,99.49,-31.43,97.44,7
13.37,20.04,0.39,0.43,10.15,0.66,0.81,0.27,0.01,90.88,-35.38,89.77,7
10.15,17.53,-1.09,1.29,9.37,0.54,0.72,0.46,0.0,78.28,-27.75,68.09,7
6.43,16.35,-1.96,1.41,9.1,0.86,0.77,0.56,0.01,54.92,-20.88,46.08,7
5.64,18.24,2.23,1.17,10.12,-1.29,0.88,0.63,0.0,29.43,-18.59,23.23,7
4.51,15.72,0.62,0.5,10.47,0.47,0.85,0.64,0.04,13.45,-11.26,5.1,7
4.86,13.84,-2.23,0.23,10.7,0.31,0.84,0.57,0.07,0.29,-1.79,-9.15,7
5.53,13.33,-2.43,0.74,10.43,1.72,0.86,0.56,0.06,-14.39,2.82,-20.0,7
6.82,11.53,-2.19,0.78,9.96,1.41,0.9,0.53,0.07,-26.77,2.2,-27.65,7
4.19,10.35,0.7,0.82,9.57,0.15,0.91,0.48,0.11,-33.95,2.27,-32.95,7
1.41,10.15,-2.27,0.74,9.13,0.94,0.91,0.43,0.17,-35.15,3.25,-38.28,7
